,ID1,ID2,start_time,end_time
1733,GWRG,YYYY,261.0,261.0
1734,GG_W,_WYG,824.0,824.0
1735,GG_W,_W_Y,1205.0,1205.0
1736,WBGW,_W_Y,1273.0,1273.0
1737,WBGW,_W_Y,1426.0,1426.0
1738,YYRB,____pale,1182.0,1182.0
1739,YYRB,____pale,1184.0,1184.0
1740,RWGY,YGWW,1187.0,1187.0
1741,RWGY,YGWW,1255.0,1255.0
1742,GRWG,____brood,10.0,10.0
1743,GRWG,____brood,350.0,350.0
1744,GRWG,____brood,375.0,375.0
1745,GRWG,____brood,793.0,793.0
1746,GRWG,____brood,796.0,796.0
1747,GRWG,____brood,829.0,829.0
1748,GRWG,____brood,974.0,974.0
1749,GRWG,____brood,985.0,985.0
1750,GRWG,____brood,989.0,989.0
1751,GGW_,YY_R,1357.0,1357.0
1752,GR_Y2,WR__,1209.0,1209.0
1753,____corner,____pale,910.0,910.0
1754,____corner,____pale,912.0,912.0
1755,Q,Y___,1014.0,1014.0
1756,Q,Y___,1339.0,1339.0
1757,Q,Y___,1345.0,1345.0
1758,Q,Y___,1435.0,1435.0
1759,G_R_,____brood,34.0,34.0
1760,G_R_,____brood,58.0,58.0
1761,G_R_,____brood,650.0,650.0
1762,G_R_,____brood,809.0,809.0
1763,_WYW,____almost,1402.0,1402.0
1764,_WYW,____almost,1432.0,1432.0
1765,_WYW,____almost,1434.0,1434.0
1766,GGYW,WGWB,1064.0,1064.0
1767,GGYW,WGWB,1067.0,1067.0
1768,GGYW,WGWB,1252.0,1252.0
1769,GGYW,WGWB,1262.0,1262.0
1770,GGYW,WGWB,1265.0,1265.0
1771,GGYW,WGWB,1290.0,1290.0
1772,GGYW,WGWB,1294.0,1294.0
1773,GGYW,WGWB,1415.0,1415.0
1774,G___,WBGG,1334.0,1334.0
1775,GGW_,____corner,779.0,779.0
1776,GGW_,____corner,797.0,797.0
1777,GGW_,____corner,798.0,798.0
1778,WRWR,____brood,93.0,93.0
1779,YYGW,_W__,1226.0,1226.0
1780,YYGW,_W__,1228.0,1228.0
1781,YYGW,_W__,1230.0,1230.0
1782,WBGG,YYGGright,985.0,985.0
1783,WBGG,YYGGright,1018.0,1018.0
1784,WBGG,YYGGright,1279.0,1279.0
1785,G_GW,WRR_,530.0,530.0
1786,G_GW,WRR_,533.0,533.0
1787,G_GW,WRR_,543.0,543.0
1788,G_GW,WRR_,586.0,586.0
1789,G_GW,WRR_,590.0,590.0
1790,G_GW,WRR_,601.0,601.0
1791,G_GW,WRR_,603.0,603.0
1792,G_GW,WRR_,617.0,617.0
1793,GGWW,_WWY,884.0,884.0
1794,GBGR,YWW_,1321.0,1321.0
1795,GBGR,YWW_,1424.0,1424.0
1796,YGWW,____brood,1438.0,1438.0
1797,GRGY,WRWR,994.0,994.0
1798,____corner,____topleft,934.0,934.0
1799,GGRR,GR_Y2,425.0,425.0
1800,GG_W,RWGY,1260.0,1260.0
1801,GG_W,RWGY,1280.0,1280.0
1802,YWWW,Y_WY,857.0,857.0
1803,GGWW,WRWR,1274.0,1274.0
1804,G_GW,YYGGmid,29.0,29.0
1805,GGW_,WYGG,1063.0,1063.0
1806,GGW_,WYGG,1070.0,1070.0
1807,GGW_,WYGG,1110.0,1110.0
1808,GGRR,GR_Y,426.0,426.0
1809,GGRY,____brood,1212.0,1212.0
1810,GGRR,WRBB,413.0,413.0
1811,YWWW,_WYW,1054.0,1054.0
1812,G___,YY_R,1311.0,1311.0
1813,GR_Y2,Y___,909.0,909.0
1814,GGW_,YYY_,1126.0,1126.0
1815,GGRR,YYGGmid,90.0,90.0
1816,GGRR,YYGGmid,360.0,360.0
1817,GGRR,YYGGmid,797.0,797.0
1818,GGRR,YYGGmid,854.0,854.0
1819,GGRR,YYGGmid,1167.0,1167.0
1820,YYRG,YY_R,838.0,838.0
1821,YYRG,YY_R,840.0,840.0
1822,WGWB,____corner,846.0,846.0
1823,WGWB,____corner,850.0,850.0
1824,WG_R,_WGG,1106.0,1106.0
1825,WG_R,_WGG,1261.0,1261.0
1826,G_W_,_WGG,1157.0,1157.0
1827,G_W_,_WGG,1167.0,1167.0
1828,GR_Y,_W__,144.0,144.0
1829,WBGW,YYGW,1106.0,1106.0
1830,G_R_,WRR_,25.0,25.0
1831,WBGW,WYGG,949.0,949.0
1832,WBGW,WYGG,991.0,991.0
1833,WBGW,WYGG,998.0,998.0
