,ID1,ID2,time,trapping_session
3106,53527126,52783050,855,27
3107,53527126,53325787,855,27
3108,53527126,52783050,855,27
3109,53527126,52783050,855,27
3110,53527126,52783050,855,27
3111,53527126,62348595,855,27
3112,53527126,62081870,855,27
3113,53527126,52604777,865,28
3114,53527126,62081870,865,28
3115,53527126,52604777,865,28
3116,53527126,52783050,1114,30
3117,53527126,52531860,1114,30
3118,47082073,47044314,475,14
3119,53586521,55800839,772,20
3120,53586521,55800839,772,20
3121,53586521,53552027,781,21
3122,82362590,82341557,1928,58
3123,82362590,79789341,1928,58
3124,82362590,82316581,1948,60
3125,82362590,81824561,1958,61
3126,82362590,81824561,1958,61
3127,96531038,95566605,1920,57
3128,96531038,95593845,1920,57
3129,96531038,95566605,1920,57
3130,52892256,55819349,791,22
3131,52892256,56280872,791,22
3132,52892256,55819349,791,22
3133,52892256,56280872,791,22
3134,52892256,55819349,791,22
3135,52892256,53575061,791,22
3136,52892256,56280872,791,22
3137,52892256,55819349,791,22
3138,66816608,67071070,1503,42
3139,62589538,62343105,846,26
3140,62589538,62283316,846,26
3141,62589538,62344786,846,26
3142,62589538,62310358,865,28
3143,62589538,62304043,1114,30
3144,62589538,62304043,1114,30
3145,62589538,53307053,1134,31
3146,62589538,59842263,1144,32
3147,67050085,59620884,1205,36
3148,67050085,66836362,1205,36
3149,96512613,96526329,1569,47
3150,96512613,96538013,1569,47
3151,96512613,73075639,1569,47
3152,96512613,72820553,1569,47
3153,96512613,73053891,1569,47
3154,73073256,72860594,1558,46
3155,73073256,73053891,1569,47
3156,73073256,72820553,1569,47
3157,73073256,72826796,1569,47
3158,73073256,79775256,1569,47
3159,73073256,96366573,1569,47
3160,73073256,96515364,1577,48
3161,73073256,79801525,1577,48
3162,73073256,96515364,1577,48
3163,73073256,79775256,1577,48
3164,73073256,72820553,1577,48
3165,73073256,79581084,1586,49
3166,73073256,79581084,1586,49
3167,73073256,96361577,1586,49
3168,73073256,96364294,1586,49
3169,73073256,96372342,1586,49
3170,73073256,96529614,1594,50
3171,73073256,79568558,1594,50
3172,53119593,53560542,819,23
3173,53119593,52769616,819,23
3174,53119593,55567108,828,24
3175,53119593,55567108,828,24
3176,53119593,61841285,838,25
3177,53119593,61841285,838,25
3178,53119593,61841285,838,25
3179,53119593,53517836,838,25
3180,53119593,61841285,838,25
3181,53119593,61841285,838,25
3182,53119593,62782572,846,26
3183,53119593,53575061,846,26
3184,53119593,53097608,846,26
3185,53119593,62594861,846,26
3186,53119593,62782572,846,26
3187,53119593,53097608,846,26
3188,53119593,61841285,846,26
3189,47028842,47019569,89,1
3190,47028842,45268606,89,1
3191,47028842,46881572,97,2
3192,47028842,47018775,97,2
3193,47028842,47043514,97,2
3194,47028842,47018775,97,2
3195,47028842,47019065,97,2
3196,47028842,47052037,97,2
3197,55528043,47010771,492,16
3198,96373356,72820553,1586,49
3199,96373356,72820553,1586,49
3200,96373356,96538013,1586,49
3201,96373356,72820553,1586,49
3202,96373356,96374285,1586,49
3203,62579309,53616032,838,25
3204,62579309,52869076,838,25
3205,62579309,53076892,838,25
3206,62579309,53076892,838,25
3207,62579309,62869120,838,25
3208,62579309,53616032,838,25
3209,62300782,52596049,855,27
3210,62300782,52527029,1144,32
3211,62300782,62580546,1144,32
3212,62300782,52527029,1144,32
3213,62300782,62580546,1144,32
3214,81791599,92623618,1958,61
3215,81791599,81323800,1967,62
3216,81791599,81325042,1967,62
3217,81791599,81325042,1967,62
3218,81791599,81323800,2215,63
3219,81791599,81323263,2215,63
3220,81791599,92262022,2235,64
3221,81791599,92291531,2235,64
3222,81791599,81323800,2235,64
3223,81791599,92291531,2235,64
3224,81791599,81323800,2235,64
3225,79573619,79615000,1577,48
3226,79573619,79780536,1577,48
3227,79573619,79780536,1577,48
3228,79573619,96538277,1577,48
3229,79573619,79615000,1577,48
3230,79573619,79780536,1577,48
3231,79573619,79615000,1586,49
3232,79573619,79775029,1586,49
3233,79573619,96538277,1586,49
3234,79573619,79615000,1594,50
3235,79573619,79615000,1594,50
3236,79573619,79775029,1594,50
3237,79573619,96538277,1594,50
3238,53557876,52534611,791,22
3239,53557876,52884621,791,22
3240,52779638,53040593,502,17
3241,52779638,53624110,502,17
3242,52779638,53040593,502,17
3243,52779638,53624110,502,17
3244,52779638,53040593,502,17
3245,52779638,53624110,502,17
3246,95582841,96546609,1901,55
3247,95582841,96368318,1901,55
3248,95582841,96368318,1901,55
3249,62528125,62118633,1144,32
3250,62528125,62118633,1144,32
3251,62528125,62118633,1156,33
3252,62528125,67075034,1156,33
3253,62528125,53378793,1156,33
3254,62528125,62118633,1180,34
3255,96361087,96555864,1586,49
3256,96361087,96531628,1586,49
3257,96361087,96538013,1586,49
3258,96361087,96555864,1586,49
3259,96361087,96531628,1586,49
3260,96361087,73097879,1594,50
3261,96361087,96538013,1603,51
3262,96361087,96515600,1847,52
3263,52861568,53116609,791,22
3264,52861568,53116609,791,22
3265,96543360,79623299,1864,53
3266,96543360,79623299,1864,53
3267,96543360,79623299,1874,54
3268,96543360,79600620,1874,54
3269,96543360,96356084,1874,54
3270,96543360,79623299,1874,54
3271,96543360,79600620,1874,54
3272,96543360,96356084,1874,54
3273,96543360,96364294,1874,54
3274,96543360,79600620,1901,55
3275,96543360,96380062,1901,55
3276,96543360,79600620,1901,55
3277,96543360,96380062,1901,55
3278,96543360,96556579,1901,55
3279,96543360,95586262,1901,55
3280,96543360,96380062,1901,55
3281,96543360,95573275,1901,55
3282,96543360,96356084,1901,55
3283,96543360,95571773,1901,55
3284,96543360,96556579,1901,55
3285,96543360,95586262,1901,55
3286,96543360,96380062,1901,55
3287,53076614,52869000,502,17
3288,53076614,55889028,502,17
3289,53076614,55889028,502,17
3290,53076614,47070316,502,17
3291,53076614,55889028,502,17
3292,53076614,47070316,502,17
3293,53076614,53320359,511,18
3294,53076614,53320359,511,18
3295,79622790,96356084,1577,48
3296,79622790,96356084,1577,48
3297,79622790,79623299,1577,48
3298,79622790,79623299,1586,49
3299,79622790,79623299,1586,49
3300,47004300,47099563,427,11
3301,47004300,47062122,438,12
3302,47004300,47067854,438,12
3303,47004300,47067854,465,13
3304,79792781,79604796,1586,49
3305,79792781,79627517,1586,49
3306,79792781,79604796,1586,49
3307,79792781,79627517,1586,49
3308,79792781,79604796,1586,49
3309,79792781,79627517,1586,49
3310,62780046,62869120,828,24
3311,62780046,53113869,828,24
3312,62780046,53300382,828,24
3313,62780046,62514125,838,25
3314,62780046,62371278,838,25
3315,62780046,52596049,838,25
3316,62780046,62283316,838,25
3317,62780046,52596049,838,25
3318,62780046,62283316,838,25
3319,62780046,52596049,838,25
3320,62780046,62283316,838,25
3321,62780046,62344786,855,27
3322,62780046,62344786,855,27
3323,52540050,53025798,828,24
3324,52540050,52538768,828,24
3325,52540050,53076892,828,24
3326,52540050,52538768,828,24
3327,52540050,52604777,828,24
3328,52540050,53076892,828,24
3329,52540050,52869076,838,25
3330,52540050,62345021,838,25
3331,52540050,62056122,838,25
3332,52540050,62635819,838,25
3333,52540050,62382829,846,26
3334,52540050,61867367,846,26
3335,52540050,62382829,846,26
3336,52540050,61867367,846,26
3337,52540050,53325787,855,27
3338,52540050,62080884,855,27
3339,52540050,53325787,855,27
3340,52540050,62080884,855,27
3341,52540050,62297376,855,27
3342,52540050,62382829,855,27
3343,52540050,61770862,855,27
3344,52540050,52538768,865,28
3345,52540050,62382829,865,28
3346,52540050,52538768,865,28
3347,52540050,62382829,865,28
3348,52540050,53325787,874,29
3349,52540050,62600519,874,29
3350,62536339,62068265,855,27
3351,62536339,62374844,855,27
3352,62536339,62310317,855,27
3353,62536339,62310317,855,27
3354,62536339,53515022,855,27
3355,62536339,52612307,855,27
3356,62536339,62374844,855,27
3357,62536339,62068265,855,27
3358,62536339,62374844,855,27
3359,62536339,62310317,855,27
3360,52531860,61888378,846,26
3361,52531860,53076892,846,26
3362,52531860,61888378,846,26
3363,52531860,53076892,846,26
3364,52531860,61888378,846,26
3365,52531860,53076892,846,26
3366,52531860,52783050,874,29
3367,52531860,52783050,874,29
3368,52531860,52783050,1114,30
3369,79590037,72820553,1558,46
3370,79590037,72826796,1558,46
3371,79590037,72826796,1569,47
3372,79590037,72826796,1569,47
3373,79590037,96538013,1577,48
3374,79590037,96538013,1577,48
3375,79590037,96538013,1577,48
3376,79590037,96538013,1577,48
3377,96369300,95571071,1864,53
3378,73097879,72789331,1558,46
3379,73097879,73022544,1558,46
3380,73097879,96368318,1569,47
3381,73097879,72812092,1569,47
3382,73097879,72892020,1569,47
3383,73097879,96368318,1569,47
3384,73097879,96538013,1577,48
3385,73097879,96382891,1577,48
3386,73097879,73053891,1577,48
3387,73097879,96382891,1577,48
3388,73097879,73053891,1577,48
3389,73097879,96382600,1577,48
3390,73097879,96368318,1577,48
3391,73097879,96368318,1586,49
3392,73097879,72789331,1586,49
3393,73097879,96368318,1594,50
3394,73097879,79769572,1603,51
3395,73097879,96523262,1603,51
3396,81306258,92368040,1948,60
3397,81306258,81791840,1958,61
3398,81306258,79775076,2215,63
3399,81306258,81323788,2215,63
3400,81320598,82281542,1958,61
3401,81320598,95595368,1958,61
3402,81320598,92099895,1958,61
3403,81320598,92029124,2215,63
3404,81822355,81325522,2215,63
3405,81822355,81325522,2215,63
3406,55892635,56282823,492,16
3407,55892635,56075544,492,16
3408,55892635,56280347,492,16
3409,55892635,56284031,492,16
3410,55892635,55522628,492,16
3411,55892635,55819349,492,16
3412,62270107,53257071,838,25
3413,62270107,62359351,838,25
3414,62270107,53515022,838,25
3415,62270107,62359351,838,25
3416,62270107,52817780,846,26
3417,62270107,62359351,846,26
3418,62270107,62786291,846,26
3419,62270107,53257071,846,26
3420,62270107,62375853,855,27
3421,62270107,62375853,855,27
3422,62270107,62375853,855,27
3423,62630555,62535361,846,26
3424,62630555,53359809,846,26
3425,62630555,62539603,846,26
3426,62630555,62535361,846,26
3427,62630555,53359809,846,26
3428,62630555,62539603,846,26
3429,62630555,62338617,855,27
3430,62630555,62535361,855,27
3431,62630555,62539603,855,27
3432,62630555,62338617,855,27
3433,62630555,62535361,855,27
3434,62630555,62539603,855,27
3435,62630555,53296376,865,28
3436,62630555,62582618,865,28
3437,96529061,96546609,1864,53
3438,53594790,53113869,781,21
3439,53594790,53114616,781,21
3440,53594790,53802573,781,21
3441,53594790,53113869,781,21
3442,53594790,56280872,791,22
3443,53594790,53080856,791,22
3444,53594790,53080856,791,22
3445,53594790,52813101,791,22
3446,53594790,52811350,791,22
3447,53594790,53563369,791,22
3448,53594790,52811350,791,22
3449,53320359,56294578,502,17
3450,53320359,56294284,502,17
3451,53320359,55889873,502,17
3452,53320359,56294284,502,17
3453,47045293,46892072,145,7
3454,47045293,46892072,145,7
3455,47045293,47028059,145,7
3456,47055535,47046254,145,7
3457,47055535,47046254,145,7
3458,67048114,67058576,1214,37
3459,67048114,66823377,1214,37
3460,67048114,67027768,1214,37
3461,67048114,62118633,1214,37
3462,79803062,81791834,2235,64
3463,79803062,79555846,2235,64
3464,79803062,81791834,2235,64
3465,79803062,79555846,2235,64
3466,79780536,79615000,1577,48
3467,79780536,96538277,1577,48
3468,79780536,96538277,1577,48
3469,53113529,52800314,791,22
3470,53113529,53042078,791,22
3471,61799097,52772812,828,24
3472,61799097,52772812,828,24
3473,61799097,53575061,838,25
3474,61799097,62366594,846,26
3475,61799097,53575061,846,26
3476,61799097,62104553,855,27
3477,61799097,62111620,855,27
3478,61799097,52571876,855,27
3479,61799097,62111620,855,27
3480,61799097,62104553,855,27
3481,61799097,62111620,855,27
3482,61799097,52571876,855,27
3483,61799097,62104553,855,27
3484,61799097,62111620,855,27
3485,61799097,52571876,855,27
3486,62085819,62373048,855,27
3487,62085819,52604777,855,27
3488,62085819,62373048,855,27
3489,62085819,52604777,855,27
3490,62085819,52850600,855,27
3491,62085819,53264331,855,27
3492,62085819,52850600,855,27
3493,62085819,53264331,855,27
3494,62085819,52604777,865,28
3495,62085819,52783050,865,28
3496,62085819,62314267,865,28
3497,62085819,52604777,874,29
3498,62085819,62314267,874,29
3499,62085819,62314267,1114,30
3500,62085819,53031821,1114,30
3501,62085819,62314267,1114,30
3502,62085819,53031821,1114,30
3503,62085819,62314267,1114,30
3504,62085819,53031821,1114,30
3505,62085819,52604777,1114,30
3506,62085819,66847605,1114,30
3507,67005114,73049564,1522,44
3508,67005114,72639528,1558,46
3509,67005114,73047778,1569,47
3510,67005114,79772634,1569,47
3511,67005114,72827837,1569,47
3512,67005114,79772634,1569,47
3513,67005114,72892020,1569,47
3514,67005114,73047778,1569,47
3515,53637823,53851543,502,17
3516,47033028,47053838,89,1
3517,47033028,47043773,89,1
3518,56304325,43867886,475,14
3519,56304325,43807838,475,14
3520,81785543,92586876,1948,60
3521,81785543,92294613,1948,60
3522,81785543,79789341,1948,60
3523,81785543,92586876,1958,61
3524,81785543,92586876,1967,62
3525,81785543,81323788,1967,62
3526,81785543,81323788,1967,62
3527,66841291,62118633,1205,36
3528,66841291,67027768,1214,37
3529,66841291,67012554,1214,37
3530,66841291,66870854,1214,37
3531,66841291,67079074,1223,38
3532,47067854,47019116,427,11
3533,47067854,43807838,427,11
3534,47067854,47099563,438,12
3535,47067854,47099563,438,12
3536,47067854,47099563,438,12
3537,47067854,47099563,438,12
3538,47067854,47041804,465,13
3539,47067854,47010771,475,14
3540,56304335,47047808,492,16
3541,56304335,55520820,492,16
3542,56027855,52772812,492,16
3543,96377550,96537585,1577,48
3544,96377550,79768283,1577,48
3545,96377550,79772634,1577,48
3546,96377550,72639528,1577,48
3547,96377550,72789331,1577,48
3548,96377550,79777277,1577,48
3549,96377550,79629539,1577,48
3550,96377550,72892020,1577,48
3551,96377550,79768283,1577,48
3552,96377550,79768526,1577,48
3553,96377550,79558374,1586,49
3554,96377550,79770547,1586,49
3555,55524051,52772812,483,15
3556,55524051,55540557,483,15
3557,55524051,52772812,483,15
3558,55524051,55540557,483,15
3559,55524051,55800839,502,17
3560,55524051,55800839,502,17
3561,55524051,55800839,502,17
3562,55524051,52772812,511,18
3563,55524051,53552027,772,20
3564,55524051,53552027,772,20
3565,55524051,53552027,781,21
3566,55524051,53600075,781,21
3567,55524051,53552027,781,21
3568,62327512,62283316,855,27
3569,62327512,62283316,855,27
3570,62327512,62283316,855,27
3571,62327512,62344786,865,28
3572,92625624,92638297,2235,64
3573,92625624,81584070,2235,64
3574,92625624,92638297,2235,64
3575,92625624,92638297,2235,64
3576,92625624,81584070,2235,64
3577,47014619,47025606,125,5
3578,61879004,62346080,838,25
3579,61879004,52802530,838,25
3580,61879004,62540871,838,25
3581,61879004,62346080,838,25
3582,61879004,52802530,838,25
3583,61879004,62540871,838,25
3584,61879004,52612307,846,26
3585,61879004,52788821,846,26
3586,61879004,62782572,874,29
3587,61879004,62782572,874,29
3588,61879004,62782572,874,29
3589,79768283,79768526,1577,48
3590,79768283,79772634,1577,48
3591,79768283,96537585,1577,48
3592,79768283,79617066,1864,53
3593,79768283,79770547,1864,53
3594,79768283,96357356,1864,53
3595,79768283,79574604,1864,53
3596,79768283,96357356,1874,54
3597,79768283,96357356,1874,54
3598,79768283,79617066,1901,55
3599,79768283,79600620,1901,55
3600,79768283,95566620,1901,55
3601,79768283,79584622,1901,55
3602,79768283,95593845,1911,56
3603,79768283,95566605,1911,56
3604,79768283,79783103,1911,56
3605,79768283,95566605,1911,56
3606,79768283,95593845,1911,56
3607,79768283,95595516,1911,56
3608,79768283,95593615,1911,56
3609,79768283,79789341,1920,57
3610,79768283,96543837,1920,57
3611,79768283,79586105,1920,57
3612,79768283,82281542,1928,58
3613,79768283,82326611,1928,58
3614,79768283,95566620,1928,58
3615,79768283,95593615,1928,58
3616,96355036,79627289,1586,49
3617,96355036,96554052,1586,49
3618,96355036,96554052,1586,49
3619,96355036,79799110,1586,49
3620,96355036,96529614,1586,49
3621,96355036,96554769,1586,49
3622,96355036,96356084,1586,49
3623,96355036,96554052,1586,49
3624,96355036,79799110,1586,49
3625,96355036,96529614,1586,49
3626,96355036,96554769,1586,49
3627,96355036,96356084,1586,49
3628,96355036,96554052,1594,50
3629,96355036,79799110,1594,50
3630,96355036,96554052,1594,50
3631,96355036,79799110,1594,50
3632,96355036,79615000,1594,50
3633,96355036,79799110,1594,50
3634,96355036,96554052,1594,50
3635,96355036,79799110,1594,50
3636,96355036,79799110,1603,51
3637,96355036,79615000,1603,51
3638,96355036,79600620,1603,51
3639,96355036,79600620,1847,52
3640,96355036,79600620,1847,52
3641,96355036,79799110,1847,52
3642,96355036,79600620,1847,52
3643,96518876,79574604,1586,49
3644,96518876,79574604,1586,49
3645,96518876,79574604,1586,49
3646,96518876,96357356,1594,50
3647,96518876,79574604,1864,53
3648,62788324,62374844,855,27
3649,62788324,62310317,855,27
3650,62788324,53003012,855,27
3651,62788324,62319625,855,27
3652,62788324,53307053,855,27
3653,62788324,62291590,855,27
3654,53091045,53552537,791,22
3655,53091045,53587578,791,22
3656,53091045,56301285,791,22
3657,62118633,67075034,1156,33
3658,62118633,67111875,1180,34
3659,62118633,67111875,1180,34
3660,62118633,67111875,1180,34
3661,52824810,52800314,502,17
3662,52824810,52800314,502,17
3663,52824810,52772812,511,18
3664,52824810,52610097,511,18
3665,52824810,55517030,772,20
3666,52824810,53536267,819,23
3667,52824810,53290356,819,23
3668,52824810,53536267,819,23
3669,52824810,53290356,819,23
3670,52824810,53536267,819,23
3671,47055595,47056256,465,13
3672,47055595,47047808,475,14
3673,47055595,47056256,475,14
3674,47055595,47044314,475,14
3675,47055595,47047808,475,14
3676,47055595,47056256,475,14
3677,47055595,55536814,483,15
3678,47055595,47047808,483,15
3679,47055595,55538856,483,15
3680,62382829,61867367,846,26
3681,62382829,61867367,846,26
3682,62382829,53325787,855,27
3683,62382829,62297376,855,27
3684,62382829,53325787,855,27
3685,62382829,62056122,865,28
3686,62382829,53073075,865,28
3687,62382829,61770862,865,28
3688,62382829,62600519,865,28
3689,62382829,52538768,865,28
3690,62382829,62297376,874,29
3691,62382829,62297376,874,29
3692,62382829,52538768,1114,30
3693,62382829,53325787,1114,30
3694,62382829,52538768,1114,30
3695,62382829,62297376,1114,30
3696,62382829,52538768,1114,30
3697,62382829,53325787,1114,30
3698,53318382,53583368,819,23
3699,53318382,52615125,828,24
3700,53318382,52615125,838,25
3701,53318382,52615125,838,25
3702,53318382,53264331,838,25
3703,53318382,52850600,855,27
3704,53318382,52850600,855,27
3705,53318382,52527029,1156,33
3706,56279794,55536814,492,16
3707,56279794,55536814,492,16
3708,53594866,53113869,781,21
3709,53594866,53113869,781,21
3710,53594866,53113869,781,21
3711,53369587,53300633,828,24
3712,53369587,53517836,828,24
3713,62786291,53257071,846,26
3714,62786291,62375853,846,26
3715,62786291,62303278,846,26
3716,62786291,53364366,846,26
3717,62786291,53257071,846,26
3718,62786291,62375853,855,27
3719,62786291,53257071,855,27
3720,62786291,62375853,855,27
3721,62786291,53257071,855,27
3722,62786291,62375853,855,27
3723,62786291,53257071,855,27
3724,62786291,62375853,855,27
3725,62786291,53257071,855,27
3726,62786291,53257071,865,28
3727,62786291,53257071,865,28
3728,62786291,53314577,865,28
3729,62786291,53257071,865,28
3730,62786291,53314577,874,29
3731,62786291,62375853,874,29
3732,62786291,62081822,874,29
3733,67126005,66847531,1214,37
3734,67126005,67111875,1223,38
3735,52835065,47080377,502,17
3736,52835065,47080377,502,17
3737,52835065,47080377,502,17
3738,52835065,47080377,502,17
3739,52835065,47080377,511,18
3740,52835065,47080377,511,18
3741,56011514,55515114,483,15
3742,56011514,55567108,492,16
3743,56011514,55567108,492,16
3744,56011514,55515114,502,17
3745,56011514,52524052,502,17
3746,56011514,52877054,502,17
3747,56011514,52772812,502,17
3748,62092026,62290852,846,26
3749,62092026,62290852,846,26
3750,62092026,62290852,846,26
3751,53271293,53353835,511,18
3752,53271293,53039876,511,18
3753,53271293,52854599,511,18
3754,53271293,52854599,511,18
3755,53357309,53300633,819,23
3756,53357309,53032375,819,23
3757,92623618,92291531,1939,59
3758,92623618,79586787,1939,59
3759,92623618,95593845,1939,59
3760,92623618,92126357,1939,59
3761,92623618,92291531,1939,59
3762,92623618,79586787,1939,59
3763,92623618,92291531,1939,59
3764,92623618,92291531,1939,59
3765,92623618,92291531,1948,60
3766,92623618,92100011,1948,60
3767,92623618,92291531,1948,60
3768,92623618,92100011,1948,60
3769,92623618,81823348,1958,61
3770,92623618,79586787,1958,61
3771,92623618,92291531,1958,61
3772,92623618,81823348,1967,62
3773,92623618,92291531,1967,62
3774,92623618,92291531,1967,62
3775,92623618,92291531,2215,63
3776,92623618,81823348,2235,64
3777,92623618,92291531,2235,64
3778,92623618,81323800,2235,64
3779,81324802,81332012,1958,61
3780,81324802,81326301,1958,61
3781,81324802,95593615,1958,61
3782,81324802,95595368,1958,61
3783,81324802,81326301,1958,61
3784,55567108,55890813,483,15
3785,55567108,55890813,483,15
3786,55567108,55890813,483,15
3787,55567108,55890813,483,15
3788,55567108,55515114,492,16
3789,55567108,55890813,492,16
3790,55567108,55890813,492,16
3791,55567108,52811350,502,17
3792,55567108,52811350,502,17
3793,55567108,53605573,751,19
3794,55567108,53605573,751,19
3795,55567108,53632353,772,20
3796,55567108,52800314,772,20
3797,55567108,52524052,772,20
3798,55567108,53802573,781,21
3799,55567108,52524052,781,21
3800,55567108,56280872,781,21
3801,55567108,52800314,781,21
3802,55567108,53080856,791,22
3803,55567108,52800314,791,22
3804,55567108,52800314,791,22
3805,55567108,52571340,838,25
3806,55567108,52571876,838,25
3807,55567108,62381876,838,25
3808,53039876,53353835,511,18
3809,53039876,52854599,511,18
3810,53039876,56301285,511,18
3811,62372614,52862003,855,27
3812,62372614,62770790,855,27
3813,62372614,62869120,855,27
3814,62372614,52862003,855,27
3815,62372614,62770790,855,27
3816,62372614,62869120,855,27
3817,62372614,52862003,855,27
3818,62372614,62770790,855,27
3819,62372614,52862003,855,27
3820,62372614,62770790,855,27
3821,62372614,52596049,865,28
3822,62372614,52862003,865,28
3823,62372614,52862003,874,29
3824,62372614,52862003,874,29
3825,62372614,52803365,1114,30
3826,53003012,62374844,855,27
3827,53003012,62310317,855,27
3828,47065864,44037124,408,9
3829,47065864,47023582,408,9
3830,47041289,44065796,107,3
3831,47041289,47115285,116,4
3832,47041289,47043773,125,5
3833,55802635,47017029,483,15
3834,55802635,47017029,492,16
3835,55802635,47017029,502,17
3836,55802635,47017029,502,17
3837,44065548,47062042,395,8
3838,95566605,95593615,1911,56
3839,95566605,95593845,1911,56
3840,95566605,95593845,1911,56
3841,95566605,79783103,1911,56
3842,95566605,95593845,1911,56
3843,95566605,95593845,1911,56
3844,95566605,95593845,1920,57
3845,95566605,95593615,1920,57
3846,53515022,56278278,828,24
3847,53515022,56278278,828,24
3848,53515022,56278278,828,24
3849,53515022,52850600,838,25
3850,53515022,52527029,838,25
3851,53515022,62359351,838,25
3852,53515022,62375853,838,25
3853,53515022,62373048,838,25
3854,53515022,52802530,846,26
3855,53515022,62351022,846,26
3856,53515022,62295603,846,26
3857,53515022,62517053,846,26
3858,53515022,61841285,846,26
3859,53515022,52802530,846,26
3860,53515022,62351022,846,26
3861,53515022,62295603,846,26
3862,53515022,62517053,846,26
3863,53515022,62310317,855,27
3864,53515022,52612307,855,27
3865,53515022,62374844,855,27
3866,53515022,62295603,865,28
3867,53515022,62310317,865,28
3868,53515022,61841285,865,28
3869,53515022,61841285,865,28
3870,53515022,61841285,874,29
3871,92291531,79586787,1939,59
3872,92291531,95593845,1939,59
3873,92291531,92126357,1939,59
3874,92291531,79586787,1939,59
3875,92291531,95593845,1939,59
3876,92291531,92126357,1939,59
3877,92291531,92100011,1948,60
3878,92291531,79586787,1958,61
3879,92291531,92029124,1967,62
3880,92291531,92262022,1967,62
3881,92291531,92029124,1967,62
3882,92291531,92262022,1967,62
3883,92291531,79586787,1967,62
3884,92291531,81823348,2215,63
3885,92619539,92628063,1939,59
3886,92619539,92100011,1939,59
3887,92619539,92126357,1939,59
3888,47018775,47107359,97,2
3889,47018775,45268606,97,2
3890,47018775,46881572,97,2
3891,47018775,47043514,97,2
3892,53080856,56280872,751,19
3893,53080856,56280872,751,19
3894,53080856,53802573,772,20
3895,53080856,52551262,772,20
3896,53080856,53556574,772,20
3897,53080856,56280872,781,21
3898,53080856,56014352,791,22
3899,53080856,55819349,791,22
3900,53080856,53528273,828,24
3901,53578520,52536811,791,22
3902,53578520,53575061,791,22
3903,53578520,52536811,791,22
3904,53578520,53575061,791,22
3905,82275095,95573275,1928,58
3906,82275095,95565060,1928,58
3907,95566620,79584622,1901,55
3908,95566620,79584622,1901,55
3909,95566620,82281542,1928,58
3910,95566620,82326611,1928,58
3911,95566620,95593615,1928,58
3912,95566620,92628063,1939,59
3913,95566620,95593615,1939,59
3914,62081822,52817780,846,26
3915,62081822,62359351,846,26
3916,62081822,62780839,846,26
3917,62081822,53587282,855,27
3918,62081822,62375853,855,27
3919,62081822,53314577,1114,30
3920,62081822,62123314,1114,30
3921,62081822,53314577,1114,30
3922,62081822,53307053,1134,31
3923,62081822,62310317,1134,31
3924,62081822,52817780,1144,32
3925,62081822,62314267,1144,32
3926,62081822,62314267,1144,32
3927,62081822,52817780,1144,32
3928,46881572,47025350,97,2
3929,46881572,45268606,97,2
3930,47065893,47022068,417,10
3931,95595301,96527537,1901,55
3932,53015336,52596049,828,24
3933,53015336,52571340,838,25
3934,53015336,52596049,846,26
3935,53015336,62310358,855,27
3936,53015336,62283316,855,27
3937,53015336,52571340,865,28
3938,53015336,62310358,865,28
3939,53015336,52571340,865,28
3940,53015336,62310358,865,28
3941,53015336,62304043,874,29
3942,95593261,79586105,1901,55
3943,95593261,95594360,1901,55
3944,95593261,79621352,1901,55
3945,95593261,96546609,1901,55
3946,95593261,96368318,1901,55
3947,95593261,95594360,1901,55
3948,95593261,79586105,1901,55
3949,95593261,79621352,1901,55
3950,62796596,62366594,846,26
3951,62796596,62366594,846,26
3952,62796596,62582618,846,26
3953,62796596,62104553,855,27
3954,62796596,53564594,855,27
3955,62796596,52837341,855,27
3956,62796596,62104553,865,28
3957,62796596,62104553,865,28
3958,62796596,62104553,865,28
3959,62796596,52571876,874,29
3960,62796596,52571876,874,29
3961,62796596,62104553,1114,30
3962,62796596,52571876,1114,30
3963,62796596,62104553,1114,30
3964,62796596,52571876,1114,30
3965,56013623,52879087,483,15
3966,67027768,67012554,1214,37
3967,67027768,67058576,1214,37
3968,67027768,66823377,1214,37
3969,67027768,67058576,1214,37
3970,67027768,66823377,1214,37
3971,52800314,52772812,772,20
3972,62262074,53118283,828,24
3973,62262074,53300382,828,24
3974,62292794,61826125,838,25
3975,62292794,53325787,838,25
3976,62292794,61813821,838,25
3977,62292794,62345021,838,25
3978,79586105,95594360,1901,55
3979,79586105,79621352,1901,55
3980,79586105,95594360,1901,55
3981,79586105,79621352,1901,55
3982,79586105,79621352,1901,55
3983,79586105,95594360,1901,55
3984,79586105,79621352,1901,55
3985,79586105,95571892,1911,56
3986,79586105,95571892,1911,56
3987,79594306,79783103,1911,56
3988,79594306,79599030,1911,56
3989,79594306,79783103,1911,56
3990,79594306,79599030,1911,56
3991,96553795,79636006,1603,51
3992,96553795,96380062,1603,51
3993,96553795,79636006,1603,51
3994,96553795,96380062,1603,51
3995,79799110,96554052,1586,49
3996,79799110,96529614,1586,49
3997,79799110,96554769,1586,49
3998,79799110,96356084,1586,49
3999,79799110,96554052,1594,50
4000,79799110,96554052,1594,50
4001,79799110,79615000,1594,50
4002,79799110,96538277,1594,50
4003,79799110,96554052,1594,50
4004,79799110,79600620,1847,52
4005,53779275,53584872,819,23
4006,53779275,53364366,819,23
4007,53779275,53584872,819,23
4008,53779275,53364366,819,23
4009,53779275,53584872,819,23
4010,53779275,53584872,819,23
