,ID1,ID2,time,trapping_session
976,92323623,92309126,1950,60
977,92323623,81321258,1960,61
978,92323623,81321621,1960,61
979,92323623,92094063,1960,61
980,92323623,81819034,1969,62
981,92323623,92591000,1969,62
982,92323623,81819034,1969,62
983,92323623,81791624,2217,63
984,92625123,92598893,1941,59
985,92625123,92587856,1941,59
986,92625123,92557862,1941,59
987,92625123,92583304,1941,59
988,92625123,92598893,1941,59
989,72837348,72630863,1558,46
990,72837348,73011638,1558,46
991,72837348,72630863,1558,46
992,72837348,73068539,1558,46
993,72837348,73068539,1568,47
994,72837348,73042617,1575,48
995,81326309,92083585,1950,60
996,81326309,92083585,1950,60
997,62273768,53521794,839,25
998,62273768,53021063,839,25
999,62273768,62524074,839,25
1000,62273768,62352556,839,25
1001,62273768,62352305,839,25
1002,62273768,62321620,839,25
1003,62273768,52630522,839,25
1004,62273768,53626322,856,27
1005,62273768,62352556,856,27
1006,62273768,62360296,856,27
1007,62273768,62365560,856,27
1008,62273768,62339022,856,27
1009,72839850,72879792,1558,46
1010,47046892,44001056,116,4
1011,47024364,47034006,125,5
1012,47024364,46863631,125,5
1013,47024364,47034006,125,5
1014,47024364,46863631,125,5
1015,47024364,47034006,135,6
1016,47024364,47034006,135,6
1017,47024364,47034006,135,6
1018,47024364,47045314,146,7
1019,47024364,47045314,146,7
1020,47024364,47001846,409,9
1021,47024364,47002309,409,9
1022,47024364,47034006,409,9
1023,52834540,55518046,503,17
1024,62052590,62381089,847,26
1025,62052590,62579526,847,26
1026,62052590,62591630,847,26
1027,62052590,53577270,847,26
1028,62052590,62314265,847,26
1029,62052590,52609776,847,26
1030,62052590,53577270,847,26
1031,62052590,52842780,847,26
1032,62052590,52845117,847,26
1033,62052590,62381089,847,26
1034,62052590,62579526,847,26
1035,62052590,62591630,847,26
1036,62052590,53577270,847,26
1037,62052590,62314265,847,26
1038,62052590,62381089,847,26
1039,62052590,62579526,847,26
1040,62052590,62591630,847,26
1041,62052590,53577270,847,26
1042,62052590,62314265,847,26
1043,53104882,53521794,819,23
1044,53104882,53021063,819,23
1045,53104882,52546568,819,23
1046,53104882,52630522,819,23
1047,53104882,53377535,819,23
1048,53104882,52530123,819,23
1049,55542003,56003620,484,15
1050,55542003,55792331,484,15
1051,55542003,55792331,484,15
1052,55542003,56302315,492,16
1053,55542003,56302315,492,16
1054,55542003,53590615,503,17
1055,55542003,52827340,513,18
1056,55542003,53590615,513,18
1057,55542003,47089574,513,18
1058,55542003,53836043,773,20
1059,55542003,52892515,773,20
1060,55542003,53380876,773,20
1061,55542003,52613548,773,20
1062,55542003,55814813,782,21
1063,55542003,53287863,782,21
1064,55542003,52827340,782,21
1065,55542003,52796077,782,21
1066,55542003,53300349,782,21
1067,55542003,53126008,792,22
1068,55542003,53026562,792,22
1069,55542003,52877043,792,22
1070,55542003,52875802,792,22
1071,55542003,52555297,792,22
1072,55542003,53835086,792,22
1073,55542003,53126008,792,22
1074,55542003,53026562,792,22
1075,55542003,52773284,792,22
1076,55542003,53366576,819,23
1077,55542003,53528063,819,23
1078,55542003,53126008,819,23
1079,55542003,52546568,819,23
1080,55542003,53601263,819,23
1081,53539060,53096002,792,22
1082,53539060,53289593,792,22
1083,47001846,47015269,409,9
1084,46881014,47021336,428,11
1085,46881014,47012515,428,11
1086,46881014,47022043,428,11
1087,53627126,62574869,856,27
1088,67010808,67287606,1179,34
1089,96555263,96543337,1575,48
1090,96555263,96362369,1584,49
1091,96555263,79589830,1584,49
1092,96555263,96362369,1584,49
1093,96555263,79589830,1584,49
1094,96555263,79778894,1850,52
1095,96555263,96535534,1850,52
1096,96555263,79778894,1850,52
1097,96555263,79778894,1850,52
1098,81324293,81321771,1950,60
1099,81324293,92562315,1950,60
1100,81324293,81321771,1950,60
1101,81324293,92562315,1950,60
1102,81324293,92293382,1960,61
1103,81324293,96359770,1960,61
1104,81324293,95581275,1960,61
1105,62339334,62525061,839,25
1106,62339334,62360278,839,25
1107,62339334,62127041,839,25
1108,62339334,53780868,839,25
1109,62339334,53538596,839,25
1110,62339334,62127041,839,25
1111,62339334,53780868,839,25
1112,62339334,53538596,839,25
1113,62339334,62311066,856,27
1114,62339334,62344538,856,27
1115,62339334,52833364,856,27
1116,62339334,62311066,856,27
1117,62339334,62344538,856,27
1118,62339334,52833364,856,27
1119,62339334,62311066,856,27
1120,62339334,62344538,856,27
1121,62339334,52833364,856,27
1122,92293382,92083585,1941,59
1123,92293382,92083585,1941,59
1124,92293382,96359770,1950,60
1125,92293382,95581275,1950,60
1126,92293382,92105294,1950,60
1127,92293382,81320273,1950,60
1128,92293382,92083585,1950,60
1129,92293382,92628888,2217,63
1130,81824005,92588552,1960,61
1131,81824005,92550628,1960,61
1132,81824005,92588552,1960,61
1133,81824005,92550628,1960,61
1134,53836043,55814813,503,17
1135,53836043,53050008,513,18
1136,53836043,52636556,513,18
1137,53836043,53050008,513,18
1138,53836043,53050008,513,18
1139,53836043,53050008,513,18
1140,53836043,52636556,513,18
1141,53836043,55565294,773,20
1142,53836043,55565294,773,20
1143,53836043,55565294,773,20
1144,53836043,55565294,773,20
1145,81324299,81781859,1969,62
1146,81324299,81313347,2217,63
1147,81324299,92550628,2217,63
1148,72866061,72626077,1558,46
1149,72866061,73078602,1558,46
1150,72866061,73078602,1558,46
1151,72866061,79803101,1558,46
1152,62351630,53548121,847,26
1153,62351630,53538596,847,26
1154,62351630,62780288,847,26
1155,62351630,62375620,847,26
1156,62351630,62360296,847,26
1157,62351630,62309625,847,26
1158,62351630,62312379,847,26
1159,62351630,53548121,847,26
1160,62351630,53538596,847,26
1161,62351630,62360296,856,27
1162,62351630,52546568,856,27
1163,62351630,53379636,856,27
1164,62351630,62312379,856,27
1165,62351630,62375620,856,27
1166,62351630,52833364,856,27
1167,62351630,61824012,856,27
1168,62351630,62375620,856,27
1169,62351630,62792371,866,28
1170,62351630,62637531,866,28
1171,62351630,62000830,866,28
1172,62351630,62312379,866,28
1173,62351630,61822603,866,28
1174,62351630,61822603,866,28
1175,62351630,62312379,866,28
1176,62351630,61822603,866,28
1177,62351630,61822603,876,29
1178,62351630,62344538,876,29
1179,62351630,61822603,876,29
1180,62351630,61822603,876,29
1181,62820623,62345088,856,27
1182,62820623,52535075,856,27
1183,62820623,62304559,856,27
1184,62820623,62348279,856,27
1185,62820623,62278520,856,27
1186,62820623,62345088,856,27
1187,62820623,52535075,856,27
1188,62820623,62304559,856,27
1189,62820623,62348279,856,27
1190,62820623,62278520,856,27
1191,62820623,62345088,856,27
1192,62820623,52535075,856,27
1193,62820623,62304559,856,27
1194,62820623,62348279,856,27
1195,62820623,62278520,856,27
1196,67598607,68122048,1233,39
1197,96524558,96519020,1605,51
1198,47087890,47088358,465,13
1199,47087890,47101802,465,13
1200,47087890,47009085,465,13
1201,47087890,47101802,465,13
1202,47087890,47009085,465,13
1203,47087890,47101802,465,13
1204,47087890,47065537,475,14
1205,47087890,47065537,484,15
1206,47087890,47065537,484,15
1207,47087890,55805532,484,15
1208,47087890,55888262,484,15
1209,47087890,55805532,484,15
1210,47087890,47065537,484,15
1211,47087890,55805532,484,15
1212,47087890,55888262,484,15
1213,73111827,73060117,1558,46
1214,73111827,73045077,1558,46
1215,73111827,73045077,1558,46
1216,73111827,72772518,1558,46
1217,73111827,79803101,1558,46
1218,73111827,73060117,1568,47
1219,73111827,79557881,1568,47
1220,73111827,67064870,1568,47
1221,73111827,79557881,1568,47
1222,73111827,67064870,1568,47
1223,73111827,79593771,1575,48
1224,73111827,79563056,1575,48
1225,73111827,96543337,1575,48
1226,73111827,79575007,1575,48
1227,73111827,79563056,1575,48
1228,73111827,96543337,1575,48
1229,73111827,79575007,1575,48
1230,73111827,79563056,1575,48
1231,73111827,96543337,1575,48
1232,73111827,79575007,1575,48
1233,73111827,96543337,1584,49
1234,73111827,79570817,1596,50
1235,73111827,79606521,1596,50
1236,73111827,79570817,1596,50
1237,73111827,79606521,1596,50
1238,96555277,79600809,1866,53
1239,96555277,96533029,1875,54
1240,96555277,96533029,1875,54
1241,62357781,53515876,847,26
1242,62357781,52864516,847,26
1243,62357781,53368266,847,26
1244,62357781,61783598,847,26
1245,62357781,53035825,847,26
1246,62357781,53515876,847,26
1247,62357781,52864516,847,26
1248,62357781,53368266,847,26
1249,62357781,61783598,847,26
1250,62357781,53035825,847,26
1251,53109014,53011778,819,23
1252,53109014,53832367,819,23
1253,53109014,53267855,819,23
1254,53109014,52546358,819,23
1255,53109014,53007288,819,23
1256,53109014,53832367,819,23
1257,53109014,53011778,819,23
1258,53109014,52543127,819,23
1259,53109014,53832367,819,23
1260,53109014,53011778,819,23
1261,53109014,52543127,819,23
1262,53109014,53832367,819,23
1263,53109014,53267855,819,23
1264,53109014,52546358,819,23
1265,53109014,62366311,819,23
1266,52631832,52530123,819,23
1267,52631832,53096002,819,23
1268,52631832,53096002,819,23
1269,52631832,61786800,829,24
1270,52631832,61866370,829,24
1271,52631832,61786800,829,24
1272,52631832,61866370,829,24
1273,52631832,62600282,829,24
1274,52631832,53036841,839,25
1275,52631832,53633523,839,25
1276,52631832,53036841,839,25
1277,52631832,53633523,839,25
1278,52631832,61866370,839,25
1279,52631832,62089542,839,25
1280,52631832,62090125,847,26
1281,52631832,62090125,847,26
1282,52631832,62090125,847,26
1283,52631832,62089782,847,26
1284,66806040,62318339,876,29
1285,62308634,53307771,847,26
1286,62308634,53780117,847,26
1287,62308634,53307771,847,26
1288,62308634,53780117,847,26
1289,66869526,67042091,1195,35
1290,66869526,66835359,1213,37
1291,66869526,66835359,1213,37
1292,66869526,66835359,1213,37
1293,52842780,53326594,819,23
1294,52842780,53632276,819,23
1295,52842780,53268863,819,23
1296,52842780,53326594,819,23
1297,52842780,53632276,819,23
1298,52842780,53268863,819,23
1299,52842780,62577824,829,24
1300,52842780,62078606,829,24
1301,52842780,62577824,829,24
1302,52842780,62381089,839,25
1303,52842780,62314265,839,25
1304,52842780,62597806,839,25
1305,52842780,52845117,839,25
1306,52842780,62772825,847,26
1307,52842780,62348025,847,26
1308,52842780,62123365,847,26
1309,52842780,52609776,847,26
1310,52842780,53577270,847,26
1311,52842780,52845117,847,26
1312,52842780,62780354,847,26
1313,52842780,62123365,847,26
1314,52842780,62370614,847,26
1315,52842780,62082073,847,26
1316,52842780,52793631,847,26
1317,52842780,62577824,847,26
1318,52842780,62123365,847,26
1319,52842780,62781070,847,26
1320,52842780,62348025,847,26
1321,52842780,62577824,847,26
1322,52842780,62577824,856,27
1323,52842780,62082073,856,27
1324,52842780,52793631,856,27
1325,52842780,62591630,856,27
1326,52842780,52845117,856,27
1327,52842780,53815584,866,28
1328,52842780,62579526,866,28
1329,52842780,53577270,866,28
1330,52842780,52774314,866,28
1331,52842780,53615605,866,28
1332,52842780,62123365,866,28
1333,52842780,53815584,866,28
1334,52842780,62270356,866,28
1335,52842780,52774314,876,29
1336,52842780,52774314,876,29
1337,52842780,62123365,1116,30
1338,52842780,62123365,1116,30
1339,52842780,62348025,1116,30
1340,52842780,62123365,1116,30
1341,67275036,67026538,1223,38
1342,52793631,62780354,847,26
1343,52793631,62123365,847,26
1344,52793631,62370614,847,26
1345,52793631,62082073,847,26
1346,52793631,62780354,847,26
1347,52793631,62123365,847,26
1348,52793631,62370614,847,26
1349,52793631,62082073,847,26
1350,52793631,62780354,847,26
1351,52793631,62123365,847,26
1352,52793631,62370614,847,26
1353,52793631,62082073,847,26
1354,52793631,52555121,856,27
1355,52793631,62082073,856,27
1356,52793631,62360278,856,27
1357,52793631,62082073,856,27
1358,52793631,62123365,856,27
1359,52793631,62082073,856,27
1360,53815584,52559814,847,26
1361,53815584,62579526,847,26
1362,53815584,53570589,847,26
1363,53815584,62082846,847,26
1364,53815584,53117263,847,26
1365,53815584,62344306,847,26
1366,53815584,62778070,847,26
1367,53815584,62082846,847,26
1368,53815584,53808063,847,26
1369,53815584,53117263,847,26
1370,53815584,62344306,847,26
1371,53815584,62778070,847,26
1372,53815584,62082846,847,26
1373,53815584,53808063,847,26
1374,53815584,53117263,847,26
1375,53815584,62344306,847,26
1376,53815584,62778070,847,26
1377,53815584,62082846,847,26
1378,53815584,53808063,847,26
1379,53815584,62574528,856,27
1380,53815584,53770530,856,27
1381,53815584,62574528,856,27
1382,53815584,62357099,856,27
1383,53815584,62574528,856,27
1384,53815584,62357099,856,27
1385,53815584,62270356,866,28
1386,53815584,62328048,866,28
1387,53815584,62357099,866,28
1388,53815584,53117263,866,28
1389,53815584,62357099,866,28
1390,53815584,53619598,866,28
1391,53815584,53615605,876,29
1392,53815584,59831064,876,29
1393,53815584,62328048,876,29
1394,53815584,62357099,876,29
1395,53815584,62357099,876,29
1396,81322269,81822000,1950,60
1397,81322269,81789826,1950,60
1398,81322269,81318556,1950,60
1399,81322269,92557862,1950,60
1400,81322269,81792348,1960,61
1401,81322269,81323589,1960,61
1402,81322269,81816054,1960,61
1403,81322269,81816054,1969,62
1404,53770530,62514785,829,24
1405,53770530,52776772,829,24
1406,53770530,55814813,829,24
1407,53770530,62514785,829,24
1408,53770530,52776772,829,24
1409,53770530,55814813,829,24
1410,53770530,53007100,829,24
1411,53770530,52776772,829,24
1412,53770530,53007100,829,24
1413,53770530,52776772,829,24
1414,53770530,53291370,829,24
1415,53770530,53007100,829,24
1416,53770530,62274101,829,24
1417,53770530,52776772,829,24
1418,53770530,53007100,839,25
1419,53770530,53007100,839,25
1420,53770530,62334326,839,25
1421,53770530,52559814,839,25
1422,53770530,62334326,839,25
1423,53770530,52559814,839,25
1424,53770530,62345074,847,26
1425,53770530,62344306,847,26
1426,53770530,52559814,847,26
1427,53770530,62328048,847,26
1428,53770530,53117263,847,26
1429,53770530,53007100,847,26
1430,53770530,52776772,847,26
1431,53770530,53007100,847,26
1432,53770530,62328048,856,27
1433,53770530,53615801,856,27
1434,53770530,53117263,856,27
1435,53770530,62574528,856,27
1436,44042531,47016834,125,5
1437,44042531,45099351,125,5
1438,44042531,47016834,125,5
1439,44042531,47030261,125,5
1440,44042531,46873033,135,6
1441,44042531,47114814,135,6
1442,44042531,47016834,135,6
1443,44042531,47062783,135,6
1444,52769061,52867540,782,21
1445,52769061,52867540,782,21
1446,79597862,79801290,1575,48
1447,79597862,73068539,1575,48
1448,79597862,79801290,1575,48
1449,79597862,79576604,1575,48
1450,79597862,79801290,1575,48
1451,79597862,79576604,1575,48
1452,47063336,47047868,396,8
1453,47063336,45094374,409,9
1454,62359851,52769842,856,27
1455,79593771,73068539,1575,48
1456,79593771,73108884,1575,48
1457,79593771,73042617,1575,48
1458,79593771,73042617,1575,48
1459,62304559,62345088,856,27
1460,62304559,52535075,856,27
1461,62304559,62348279,856,27
1462,62304559,62278520,856,27
1463,62304559,62345088,856,27
1464,62304559,52535075,856,27
1465,62304559,62348279,856,27
1466,62304559,62278520,856,27
1467,62304559,62345088,856,27
1468,62304559,52535075,856,27
1469,62304559,62348279,856,27
1470,62304559,62278520,856,27
1471,53866800,53030809,819,23
1472,53866800,52527590,819,23
1473,79563056,96543337,1575,48
1474,79563056,79575007,1575,48
1475,79563056,96543337,1575,48
1476,79563056,79575007,1575,48
1477,79563056,79575007,1584,49
1478,81822000,81789826,1950,60
1479,81822000,81318556,1950,60
1480,81822000,92557862,1950,60
1481,81822000,92617569,2217,63
1482,81822000,92617569,2217,63
1483,43852083,47052049,409,9
1484,43852083,47052049,409,9
1485,43852083,47062783,409,9
1486,43852083,47062783,409,9
1487,43852083,47064564,418,10
1488,43852083,47064564,418,10
1489,43852083,43892368,418,10
1490,43852083,47064564,418,10
1491,43852083,47064564,428,11
1492,43852083,47042369,428,11
1493,43852083,47083337,428,11
1494,62349622,53266370,829,24
1495,62349622,53780117,829,24
1496,62349622,53266370,829,24
1497,62349622,53780117,829,24
1498,62349622,53364358,847,26
1499,62349622,53364358,847,26
1500,62349622,53364358,847,26
1501,62349622,53364358,847,26
1502,62349622,53364358,847,26
1503,56009015,55793513,492,16
1504,56009015,55885589,492,16
1505,56009015,56288774,492,16
1506,56009015,55793513,492,16
1507,56009015,56292776,503,17
1508,56009015,53263068,503,17
1509,56009015,53263068,513,18
1510,56009015,55537127,513,18
1511,79638838,79568321,1605,51
1512,62089542,62776805,829,24
1513,62089542,53036841,829,24
1514,62089542,62047339,829,24
1515,62089542,62323884,829,24
1516,62089542,52627027,829,24
1517,62089542,62323884,829,24
1518,62089542,62776805,829,24
1519,62089542,62776805,829,24
1520,62089542,53036841,829,24
1521,62089542,62047339,829,24
1522,62089542,62323884,829,24
1523,62089542,61866370,839,25
1524,62089542,53036841,839,25
1525,62089542,61866370,839,25
1526,62089542,62047339,839,25
1527,62089542,53023367,839,25
1528,66859340,62331632,1179,34
1529,66859340,67034003,1179,34
1530,66859340,67034003,1195,35
1531,66859340,66810338,1195,35
1532,66859340,67018524,1205,36
1533,52541773,53534608,792,22
1534,52541773,53007288,792,22
1535,52541773,53797860,792,22
1536,53117263,62371553,839,25
1537,53117263,62358569,839,25
1538,53117263,52809616,839,25
1539,53117263,52631314,839,25
1540,53117263,62334326,839,25
1541,53117263,62586519,839,25
1542,53117263,53808063,839,25
1543,53117263,52559814,839,25
1544,53117263,62334326,839,25
1545,53117263,62586519,839,25
1546,53117263,53808063,839,25
1547,53117263,52559814,839,25
1548,53117263,62334326,839,25
1549,53117263,62586519,839,25
1550,53117263,53808063,839,25
1551,53117263,62328048,847,26
1552,53117263,62344306,847,26
1553,53117263,62778070,847,26
1554,53117263,62082846,847,26
1555,53117263,53808063,847,26
1556,53117263,52809616,847,26
1557,53117263,62344306,847,26
1558,53117263,62579526,847,26
1559,53117263,62328048,856,27
1560,53117263,62328048,856,27
1561,53117263,53615801,856,27
1562,53117263,62328048,866,28
1563,53117263,62357099,866,28
1564,53117263,62328048,866,28
1565,53117263,62357099,866,28
1566,53117263,53619598,866,28
1567,67031376,67037786,1213,37
1568,67031376,67037786,1213,37
1569,67031376,67037786,1213,37
1570,67031376,53609768,1223,38
1571,67037524,67037786,1233,39
1572,92787028,95593052,1941,59
1573,92787028,92309126,1941,59
1574,92787028,92083585,1950,60
1575,92787028,92562315,1950,60
1576,92787028,81325784,1950,60
1577,92787028,81325117,1950,60
1578,92787028,92594768,1960,61
1579,45099351,44001056,125,5
1580,45099351,47016834,125,5
1581,45099351,47016834,125,5
1582,45099351,47031842,125,5
1583,45099351,47011791,135,6
1584,45099351,47093598,135,6
1585,45099351,47070877,146,7
1586,45099351,47093598,146,7
1587,45099351,47070877,146,7
1588,45099351,47093598,146,7
1589,45099351,47093598,396,8
1590,47047000,47048553,146,7
1591,53383512,53776344,829,24
1592,53383512,53776344,829,24
1593,52607322,56300302,773,20
1594,52607322,56300302,773,20
1595,52607322,56300302,773,20
1596,52607322,53380852,782,21
1597,52607322,53818535,782,21
1598,52607322,53380852,782,21
1599,52607322,53818535,782,21
1600,52607322,53380852,782,21
1601,52607322,53818535,782,21
1602,52607322,53380852,782,21
1603,52607322,53818535,782,21
1604,52607322,53382122,792,22
1605,52607322,55885109,792,22
1606,62785880,52837101,1135,31
1607,62785880,53615605,1135,31
1608,62785880,53577270,1135,31
1609,62785880,62339003,1135,31
1610,62785880,62350063,1135,31
1611,92776792,81323093,1960,61
1612,92776792,81824886,1960,61
1613,92776792,81323093,1960,61
1614,92776792,81824886,1969,62
1615,92776792,81322847,1969,62
1616,92776792,81824886,1969,62
1617,92776792,81322847,1969,62
1618,92776792,81323093,1969,62
1619,92776792,81824886,1969,62
1620,92776792,81322847,2217,63
1621,92776792,95581275,2217,63
1622,62312798,62331618,847,26
1623,62312798,62331618,847,26
1624,62312798,53031587,847,26
1625,62312798,62078269,847,26
1626,62312798,52862559,847,26
1627,62312798,62072323,847,26
1628,62312798,62344058,847,26
1629,62312798,62061277,847,26
1630,62312798,53581790,847,26
1631,62312798,62331618,847,26
1632,62312798,62061617,847,26
1633,62312798,62078269,847,26
1634,62312798,62000830,847,26
1635,53610848,62329363,1144,32
1636,53619046,52571617,839,25
1637,53619046,53359026,839,25
1638,53619046,53023367,839,25
1639,53619046,53070320,839,25
1640,53619046,62582003,839,25
1641,53619046,53612349,839,25
1642,53619046,62329630,839,25
1643,53619046,62797278,839,25
1644,53291370,62514785,829,24
1645,53291370,55814813,829,24
1646,53291370,62368877,829,24
1647,53291370,53007100,829,24
1648,53291370,62274101,829,24
1649,53291370,52776772,829,24
1650,43807083,47052299,409,9
1651,43807083,47055797,409,9
1652,43807083,47052299,418,10
1653,43807083,47055797,418,10
1654,43807083,47048553,418,10
1655,43807083,47016834,418,10
1656,53041514,53307771,856,27
1657,53041514,52612572,856,27
1658,53041514,53116089,866,28
1659,53041514,53320093,866,28
1660,53041514,53116089,866,28
1661,53041514,53320093,866,28
1662,73044330,79631275,1584,49
1663,73044330,73108884,1584,49
1664,73044330,67856079,1584,49
1665,73044330,79573889,1596,50
1666,73044330,79578523,1596,50
1667,73044330,79573889,1596,50
1668,73044330,79578523,1596,50
1669,95572333,79789864,1875,54
1670,95582572,82359638,1941,59
1671,95582572,92072519,1941,59
1672,95582572,92591000,1941,59
1673,95582572,92123583,1941,59
1674,95582572,92298778,1941,59
1675,95582572,92554615,1941,59
1676,95582572,92591000,1950,60
1677,95582572,92773374,1950,60
1678,95582572,92524294,1950,60
1679,95582572,92773374,1950,60
1680,62345586,62319544,839,25
1681,62345586,55518046,839,25
1682,62345586,52612545,839,25
1683,62345586,53070320,839,25
1684,62345586,62797278,839,25
1685,62345586,62329630,839,25
1686,62345586,62342001,847,26
1687,62345586,62582003,847,26
1688,62345586,62089782,847,26
1689,62345586,62342001,847,26
1690,62345586,62582003,847,26
1691,62345586,62089782,847,26
1692,62345586,52571617,847,26
1693,62345586,53612349,847,26
1694,81791346,81792328,1950,60
1695,81791346,92258802,1950,60
1696,81791346,79594811,1950,60
1697,81791346,81325094,1950,60
1698,81320307,81306560,1969,62
1699,81320307,81321621,1969,62
1700,81320307,81313048,1969,62
1701,81320307,81791624,2217,63
1702,55519605,53005596,475,14
1703,55519605,55811513,475,14
1704,55519605,56004294,475,14
1705,55519605,56004294,475,14
1706,55519605,55811513,475,14
1707,55519605,56004294,484,15
1708,55519605,55811513,484,15
1709,55519605,55811513,484,15
1710,55519605,55885109,484,15
1711,53307771,53290101,829,24
1712,53307771,62313010,829,24
1713,53307771,61796875,829,24
1714,53307771,53290101,829,24
1715,53307771,62313010,829,24
1716,53307771,61796875,829,24
1717,53307771,53290101,829,24
1718,53307771,53780117,839,25
1719,53307771,53364358,839,25
1720,53307771,53018542,839,25
1721,53307771,53566049,839,25
1722,53307771,53566049,839,25
1723,53307771,53780117,847,26
1724,53307771,62313010,847,26
1725,53307771,52612572,847,26
1726,53307771,53780117,847,26
1727,53307771,62313010,847,26
1728,53307771,52612572,847,26
1729,53307771,53780117,856,27
1730,53307771,62298880,856,27
1731,73062781,72890121,1549,45
1732,73062781,67064870,1549,45
1733,73062781,72890121,1549,45
1734,73062781,67064870,1558,46
1735,73062781,79557881,1558,46
1736,61866370,62342329,829,24
1737,61866370,53003091,829,24
1738,61866370,62277294,829,24
1739,61866370,62342329,829,24
1740,61866370,53003091,829,24
1741,61866370,62277294,829,24
1742,61866370,61786800,829,24
1743,61866370,53036841,839,25
1744,61866370,62047339,839,25
1745,61866370,53036841,839,25
1746,61866370,62047339,839,25
1747,61866370,53036841,839,25
1748,61866370,62047339,839,25
1749,61866370,61814563,847,26
1750,61866370,62115819,847,26
1751,61866370,62090125,847,26
1752,61866370,52797837,847,26
1753,61866370,62310295,847,26
1754,61866370,62600282,847,26
1755,56074627,56273863,492,16
1756,56074627,56273863,492,16
1757,56074627,55523792,492,16
1758,56074627,55565294,513,18
1759,56074627,53383080,513,18
1760,56074627,52827340,513,18
1761,56074627,56003620,513,18
1762,56074627,47089574,513,18
1763,53780868,53259028,839,25
1764,53780868,53581790,839,25
1765,53780868,62127041,839,25
1766,53780868,53538596,839,25
1767,53780868,53259028,856,27
1768,53780868,53259028,856,27
1769,55888262,47089574,484,15
1770,55888262,47065537,484,15
1771,55888262,55805532,484,15
1772,55888262,47089574,484,15
1773,53021063,53377535,819,23
1774,53021063,52546568,819,23
1775,53021063,52630522,819,23
1776,53021063,53096002,819,23
1777,53021063,53521794,819,23
1778,53021063,52546568,819,23
1779,53021063,52630522,819,23
1780,53021063,53377535,819,23
1781,53021063,53521794,829,24
1782,53021063,53537538,829,24
1783,53021063,62781278,829,24
1784,53021063,53096002,829,24
1785,53021063,52546568,829,24
1786,53021063,53521794,829,24
1787,53021063,53096002,829,24
1788,53021063,53521794,839,25
1789,53021063,62524074,839,25
1790,53021063,62352556,839,25
1791,53021063,62352305,839,25
1792,53021063,62321620,839,25
1793,53021063,52630522,839,25
1794,53021063,62082561,839,25
1795,53021063,62524074,839,25
1796,53021063,62596081,839,25
1797,53021063,52556274,839,25
1798,53021063,53521794,839,25
1799,53021063,62524074,839,25
1800,53021063,62352556,839,25
1801,53021063,62352305,839,25
1802,53021063,62321620,839,25
1803,53021063,52630522,839,25
1804,53021063,62082561,839,25
1805,53021063,62524074,839,25
1806,53021063,62596081,839,25
1807,53021063,52556274,839,25
1808,53021063,62524074,847,26
1809,53021063,62352556,847,26
1810,53021063,53626322,847,26
1811,53021063,52556274,847,26
1812,53021063,53379636,847,26
1813,53021063,62324570,847,26
1814,53021063,52630522,847,26
1815,53021063,62524074,847,26
1816,53021063,62352556,847,26
1817,53021063,53626322,847,26
1818,53021063,52556274,847,26
1819,53021063,53379636,847,26
1820,53021063,62324570,847,26
1821,53021063,52630522,847,26
1822,53021063,62584778,847,26
1823,53021063,62352556,847,26
1824,53021063,52556274,847,26
1825,53021063,62365560,847,26
1826,53021063,52630522,847,26
1827,53021063,52630522,856,27
1828,67103111,66810338,1156,33
1829,47088009,47016834,146,7
1830,62792073,62260610,1135,31
1831,62792073,53297002,1135,31
1832,62792073,53615605,1135,31
1833,62792073,53615605,1135,31
1834,62792073,53615605,1135,31
1835,62792073,53615605,1135,31
1836,62792073,62260610,1144,32
1837,62792073,62260610,1144,32
1838,52797837,62638624,839,25
1839,52797837,53031587,839,25
1840,52797837,53788039,839,25
1841,52797837,62539595,839,25
1842,52797837,62586614,839,25
1843,52797837,52862559,839,25
1844,52797837,62638624,839,25
1845,52797837,53031587,839,25
1846,52797837,62282825,839,25
1847,52797837,62539595,839,25
1848,52797837,62108621,839,25
1849,52797837,62638624,839,25
1850,52797837,53031587,839,25
1851,52797837,62282825,839,25
1852,52797837,62539595,839,25
1853,52797837,62108621,839,25
1854,52797837,62638624,839,25
1855,52797837,53031587,839,25
1856,52797837,62282825,839,25
1857,52797837,62539595,839,25
1858,52797837,62108621,839,25
1859,52797837,62539595,847,26
1860,52797837,52527590,847,26
1861,52797837,61814563,847,26
1862,52797837,62115819,847,26
1863,52797837,62090125,847,26
1864,52797837,62310295,847,26
1865,52797837,62600282,847,26
1866,62353807,62329630,839,25
1867,62353807,62329630,839,25
1868,68051343,68025523,1233,39
1869,53541273,56003620,773,20
1870,53541273,55565294,773,20
1871,53541273,56003620,782,21
1872,53541273,56003620,782,21
1873,55890331,56372526,484,15
1874,79782300,79562259,1584,49
1875,79782300,79575007,1584,49
1876,79782300,79562259,1584,49
1877,79782300,79575007,1584,49
1878,79782300,79562259,1596,50
1879,53320093,53116089,866,28
1880,96520605,95566274,1875,54
1881,96520605,79778894,1875,54
1882,96520605,96535534,1875,54
1883,96520605,95593528,1875,54
1884,96520605,79574011,1875,54
1885,96520605,95566274,1875,54
1886,96520605,79778894,1875,54
1887,96520605,96535534,1875,54
1888,96520605,95593528,1875,54
1889,96520605,79574011,1875,54
1890,96520605,79769579,1875,54
1891,96520605,79574011,1875,54
1892,96520605,95566274,1875,54
1893,96520605,79778894,1875,54
1894,96520605,96535534,1875,54
