,ID1,ID2,start_time,end_time
65,WWRB,WWYG,1408.0,1408.0
66,GG_W,WGRY,227.0,227.0
67,GG_W,WGRY,229.0,229.0
68,GG_W,WGRY,463.0,463.0
69,WWYW,YYWW,573.0,573.0
70,WWYW,YYWW,576.0,576.0
71,WWYW,YYWW,883.0,883.0
72,_WWR,__YY,654.0,654.0
73,_WWR,__YY,1315.0,1315.0
74,_WWR,__YY,1866.0,1866.0
75,YYWW,_GBB,996.0,996.0
76,YYWW,_GBB,1007.0,1007.0
77,YYWW,_GBB,1442.0,1442.0
78,RWY_,YWG_,1465.0,1465.0
79,RWY_,YWG_,1494.0,1494.0
80,BBRR,YYWW,1197.0,1197.0
81,BBRR,YYWW,1421.0,1421.0
82,BBRR,YYWW,1476.0,1476.0
83,BBRR,YYWW,1525.0,1525.0
84,WBYR,WW__,814.0,814.0
85,WBYR,WW__,816.0,816.0
86,WBYR,WW__,1049.0,1049.0
87,WBYR,WW__,1273.0,1273.0
88,GG_W,WWRB,1522.0,1522.0
89,GG_W,WWRB,1525.0,1525.0
90,BBRR,GG_W,1595.0,1595.0
91,BBRR,GG_W,1623.0,1623.0
92,BBRR,GG_W,1728.0,1728.0
93,BBRR,____(1),730.0,730.0
94,BBRR,____(1),1212.0,1212.0
95,WWGB,_WW_,833.0,833.0
96,WWGR,_GBB,1107.0,1107.0
97,WWGR,_GBB,1110.0,1110.0
98,_WWR,_WW_,1158.0,1158.0
99,_WWR,_WW_,1169.0,1169.0
100,_WWR,_WW_,1328.0,1328.0
101,RWY_,__YY,1775.0,1775.0
102,WWGR,WWYW,649.0,649.0
103,_BWW,____(3),508.0,508.0
104,_BWW,____(3),522.0,522.0
105,_BWW,____(3),1155.0,1155.0
106,_BWW,____(3),1762.0,1762.0
107,WWYG,_RYY,181.0,181.0
108,YWWB,__YY,361.0,361.0
109,YWWB,__YY,552.0,552.0
110,WW__,_WWR,917.0,917.0
111,WW__,_WWR,1495.0,1495.0
112,GG_W,YYWW,48.0,48.0
113,GG_W,YYWW,160.0,160.0
114,GG_W,YYWW,892.0,892.0
115,GG_W,YYWW,896.0,896.0
116,GG_W,YYWW,1496.0,1496.0
117,RWY_,_WW_,1036.0,1036.0
118,RWY_,_WW_,1656.0,1656.0
119,RWY_,_WW_,1841.0,1841.0
120,WYWG,____(2),507.0,507.0
121,WWYW,YWG_,1027.0,1027.0
122,WWYW,YWG_,1634.0,1634.0
123,WYWG,____(1),590.0,590.0
124,WYWG,____(1),775.0,775.0
125,WYWG,____(1),939.0,939.0
126,WYWG,____(1),1079.0,1079.0
127,WYWG,____(1),1160.0,1160.0
128,WYWG,____(1),1317.0,1317.0
129,WYBB,_RRR,736.0,736.0
130,WYBB,_RRR,1161.0,1161.0
131,WYBB,_RRR,1216.0,1216.0
132,WW__,_RRR,779.0,779.0
133,WW__,_RRR,1447.0,1447.0
134,WW__,_RRR,1467.0,1467.0
135,WWYG,WW__,337.0,337.0
136,WWYG,WW__,1081.0,1081.0
137,__B_,____(1),966.0,966.0
138,__B_,____(1),1099.0,1099.0
139,__B_,____(1),1460.0,1460.0
140,__B_,____(1),1878.0,1878.0
141,WWYG,_WWR,622.0,622.0
142,WWYG,_WWR,652.0,652.0
143,WWYG,_WWR,947.0,947.0
144,WWGW,__G_,244.0,244.0
145,WWGW,__G_,305.0,305.0
146,WWGW,__G_,520.0,520.0
147,WWGW,__G_,1057.0,1057.0
148,WWGW,__G_,1716.0,1716.0
149,WWYW,_GBB,975.0,975.0
150,WWYW,_GBB,1018.0,1018.0
151,YYWW,_RYY,25.0,25.0
152,YYWW,_RYY,176.0,176.0
153,YYWW,_RYY,507.0,507.0
154,WGGR,WWYW,68.0,68.0
155,WGGR,WWYW,75.0,75.0
156,WGGR,WWYW,180.0,180.0
157,WGGR,WWYW,187.0,187.0
158,WGGR,WWYW,226.0,226.0
159,WGGR,WWYW,249.0,249.0
160,WGGR,WWYW,345.0,345.0
161,WGGR,WWYW,511.0,511.0
162,WGGR,WWYW,545.0,545.0
163,WGGR,WWYW,552.0,552.0
164,WGGR,WWYW,828.0,828.0
165,WGGR,WWYW,885.0,885.0
166,WGGR,WWYW,1742.0,1742.0
167,G___,WWYW,1251.0,1251.0
168,WGGR,____(3),1365.0,1365.0
169,BBRR,_GBB,968.0,968.0
170,BBRR,_GBB,1002.0,1002.0
171,____(2),____(3),1102.0,1102.0
172,____(2),____(3),1320.0,1320.0
173,WBYR,WGGR,1329.0,1329.0
174,GG_W,WWYW,793.0,793.0
175,GG_W,WWYW,1562.0,1562.0
176,GG_W,WWYW,1580.0,1580.0
177,GG_W,WWYW,1602.0,1602.0
178,RWY_,WW__,1678.0,1678.0
179,WBYR,WWRB,1000.0,1000.0
180,WBYR,WWRB,1194.0,1194.0
181,WBYR,WWRB,1408.0,1408.0
182,BBRR,____(2),1120.0,1120.0
183,WBYR,____(1),608.0,608.0
184,WBYR,____(1),1065.0,1065.0
185,WWGW,__YY,1160.0,1160.0
186,WWGW,__YY,1162.0,1162.0
187,WWGW,__YY,1519.0,1519.0
188,WBYR,_RRR,19.0,19.0
189,WBYR,_RRR,282.0,282.0
190,WBYR,_RRR,1057.0,1057.0
191,WBYR,_RRR,1160.0,1160.0
192,WBYR,_RRR,1455.0,1455.0
193,WBYR,_RRR,1512.0,1512.0
194,WW_W,WYBB,1029.0,1029.0
195,WW_W,WYBB,1058.0,1058.0
196,WW_W,WYBB,1145.0,1145.0
197,WW_W,WYBB,1434.0,1434.0
198,WW_W,WYBB,1495.0,1495.0
199,_BWW,_WW_,1019.0,1019.0
200,WWYG,__G_,941.0,941.0
201,WWYG,__YY,650.0,650.0
202,WWYG,__YY,727.0,727.0
203,WWYG,__YY,730.0,730.0
204,WGRY,YWWB,996.0,996.0
205,____(1),____(2),967.0,967.0
206,____(1),____(2),1232.0,1232.0
207,____(1),____(2),1499.0,1499.0
208,WWRB,_BWW,241.0,241.0
209,WWRB,_BWW,1034.0,1034.0
210,WWRB,_BWW,1060.0,1060.0
211,WWRB,_BWW,1134.0,1134.0
212,WWRB,_BWW,1214.0,1214.0
213,GG_W,_WW_,1206.0,1206.0
214,GG_W,_WW_,1316.0,1316.0
215,GG_W,_WW_,1319.0,1319.0
216,_WW_,____(3),373.0,373.0
217,_G__,_WW_,420.0,420.0
218,WBYR,_WW_,388.0,388.0
219,WBYR,_WW_,1256.0,1256.0
220,_RYY,__G_,16.0,16.0
221,_RYY,__G_,209.0,209.0
222,_RYY,__G_,211.0,211.0
223,_RYY,__G_,955.0,955.0
224,_RRR,_WW_,396.0,396.0
225,_RRR,_WW_,698.0,698.0
226,_RRR,_WW_,1271.0,1271.0
227,GG_W,_RRR,25.0,25.0
228,GG_W,_RRR,27.0,27.0
229,WGRY,WW__,196.0,196.0
230,WGRY,WW__,240.0,240.0
231,WGRY,WW__,326.0,326.0
232,WGRY,WW__,353.0,353.0
233,GG_W,____(1),551.0,551.0
234,GG_W,____(1),1433.0,1433.0
235,GG_W,____(1),1555.0,1555.0
236,GG_W,____(1),1607.0,1607.0
237,YYWW,__G_,5.0,5.0
238,WGRY,_WWR,687.0,687.0
239,WGRY,_WWR,690.0,690.0
240,WGRY,WWGB,755.0,755.0
241,BBRR,RWY_,831.0,831.0
242,BBRR,RWY_,1731.0,1731.0
243,GG_W,YWG_,1339.0,1339.0
244,GG_W,YWG_,1365.0,1365.0
245,WGGR,_BWW,209.0,209.0
246,WGGR,_BWW,223.0,223.0
247,WGGR,_BWW,1244.0,1244.0
248,WGGR,_BWW,1466.0,1466.0
249,WGGR,_BWW,1490.0,1490.0
250,WBYR,____(3),29.0,29.0
251,WBYR,____(3),174.0,174.0
252,WBYR,____(3),363.0,363.0
253,_GBB,____(2),493.0,493.0
254,_GBB,____(2),1023.0,1023.0
255,_GBB,____(2),1694.0,1694.0
256,_GBB,____(2),1696.0,1696.0
257,RWY_,WWYW,870.0,870.0
258,RWY_,WWYW,1186.0,1186.0
259,RWY_,WWYW,1188.0,1188.0
260,RWY_,WWYW,1210.0,1210.0
261,RWY_,WWYW,1277.0,1277.0
262,RWY_,WWYW,1620.0,1620.0
263,G___,_BWW,990.0,990.0
264,RWY_,____(3),1327.0,1327.0
265,RWY_,____(3),1431.0,1431.0
266,RWY_,____(3),1480.0,1480.0
267,BBRR,WWGW,1397.0,1397.0
268,BBRR,WWGW,1559.0,1559.0
269,BBRR,WWGW,1758.0,1758.0
270,_RYY,____(3),118.0,118.0
271,_RYY,____(3),780.0,780.0
272,_RYY,____(3),783.0,783.0
273,WW__,_BWW,1621.0,1621.0
274,WW__,_BWW,1739.0,1739.0
275,YYWW,____(2),47.0,47.0
276,WWGW,WYWG,522.0,522.0
277,_WWR,____(2),249.0,249.0
278,_WWR,____(2),1686.0,1686.0
279,BBRR,WGRY,711.0,711.0
280,BBRR,WGRY,1084.0,1084.0
281,WYWG,____(3),570.0,570.0
282,WYWG,____(3),578.0,578.0
283,WYWG,____(3),999.0,999.0
284,BBRR,WWRB,1021.0,1021.0
285,BBRR,WWRB,1025.0,1025.0
286,YWG_,__YY,1244.0,1244.0
287,WWGB,YYWW,289.0,289.0
288,WWGB,YYWW,1820.0,1820.0
289,WGGR,____(1),233.0,233.0
290,WGGR,____(1),235.0,235.0
291,WGGR,____(1),431.0,431.0
292,WGGR,____(1),1132.0,1132.0
293,WGGR,____(1),1248.0,1248.0
294,WGGR,____(1),1271.0,1271.0
295,WGGR,____(1),1348.0,1348.0
296,WGGR,____(1),1468.0,1468.0
297,WWGB,WWYW,610.0,610.0
298,WWGB,WWYW,636.0,636.0
299,_RYY,__B_,760.0,760.0
300,_BWW,____(2),314.0,314.0
301,_BWW,____(2),920.0,920.0
302,_BWW,____(2),1084.0,1084.0
303,_BWW,____(2),1251.0,1251.0
304,__G_,____(1),937.0,937.0
305,__G_,____(1),974.0,974.0
306,__G_,____(1),998.0,998.0
307,WWRB,__B_,1206.0,1206.0
308,_G__,_RYY,1210.0,1210.0
309,_WW_,__YY,1217.0,1217.0
310,_WW_,__YY,1220.0,1220.0
311,_WW_,__YY,1767.0,1767.0
312,WWYW,__YY,1765.0,1765.0
313,WW__,_GBB,1033.0,1033.0
314,WW__,_GBB,1115.0,1115.0
315,WYBB,_GBB,1105.0,1105.0
316,_BWW,_RYY,247.0,247.0
317,_BWW,_RYY,444.0,444.0
318,_BWW,_RYY,698.0,698.0
319,_BWW,_RYY,820.0,820.0
320,_BWW,_RYY,924.0,924.0
321,_BWW,____(1),909.0,909.0
322,_BWW,____(1),1168.0,1168.0
323,_BWW,____(1),1304.0,1304.0
324,_BWW,____(1),1432.0,1432.0
325,_BWW,____(1),1496.0,1496.0
326,_BWW,____(1),1524.0,1524.0
327,_BWW,____(1),1532.0,1532.0
328,__G_,____(2),259.0,259.0
329,__G_,____(2),504.0,504.0
330,__G_,____(2),956.0,956.0
331,__G_,____(2),1016.0,1016.0
332,YWWB,_WW_,332.0,332.0
333,WWGW,_BWW,1377.0,1377.0
334,G___,____(2),1387.0,1387.0
335,RWY_,YYWW,1549.0,1549.0
336,RWY_,YYWW,1866.0,1866.0
337,RWY_,YYWW,1918.0,1918.0
338,WW__,____(2),31.0,31.0
339,WW__,____(2),1550.0,1550.0
340,WW__,____(2),1614.0,1614.0
341,_RRR,____(2),1690.0,1690.0
342,WWGR,_WWR,735.0,735.0
343,WWGR,_WWR,825.0,825.0
344,WWGR,WYBB,21.0,21.0
345,WWGR,WYBB,465.0,465.0
346,WWGR,WYBB,1549.0,1549.0
347,WWGR,WYBB,1754.0,1754.0
348,WWGR,WW__,1079.0,1079.0
349,WWYG,_BWW,1518.0,1518.0
350,WGGR,WWYG,1331.0,1331.0
351,WGGR,WWYG,1336.0,1336.0
352,WWGW,YYWW,540.0,540.0
353,WWGW,YYWW,1618.0,1618.0
354,WWGR,____(1),615.0,615.0
355,YWG_,_WW_,1371.0,1371.0
356,YWG_,_WW_,1665.0,1665.0
357,GG_W,WW__,38.0,38.0
358,GG_W,WW__,331.0,331.0
359,GG_W,WW__,1481.0,1481.0
360,GG_W,WW__,1517.0,1517.0
361,GG_W,WW__,1532.0,1532.0
362,WGRY,_RRR,1380.0,1380.0
363,WWGR,WWYG,631.0,631.0
364,WWGR,WWYG,639.0,639.0
365,WWGR,WWYG,753.0,753.0
366,WWGR,WWYG,841.0,841.0
367,WWRB,_GBB,1658.0,1658.0
368,WBYR,_BWW,1561.0,1561.0
369,WWYW,_WWR,600.0,600.0
370,WWYW,_WWR,619.0,619.0
371,WWYW,_WWR,654.0,654.0
372,WWYW,_WWR,1280.0,1280.0
373,RWY_,_BWW,989.0,989.0
374,RWY_,_BWW,1365.0,1365.0
375,RWY_,_BWW,1390.0,1390.0
376,RWY_,_BWW,1509.0,1509.0
377,RWY_,_BWW,1852.0,1852.0
378,RWY_,_BWW,1864.0,1864.0
379,YWG_,_WWR,1365.0,1365.0
380,_WW_,____(1),1350.0,1350.0
381,WW_W,_RRR,299.0,299.0
382,WW_W,_RRR,585.0,585.0
383,WW_W,_RRR,710.0,710.0
384,WW_W,_RRR,1003.0,1003.0
385,WW_W,_RRR,1006.0,1006.0
386,WW_W,_RRR,1205.0,1205.0
387,WWYG,____(3),180.0,180.0
388,WWYG,____(3),644.0,644.0
389,WWYG,____(3),1110.0,1110.0
390,WWYG,WWYW,644.0,644.0
391,WWYG,WWYW,652.0,652.0
392,GG_W,WWGR,5.0,5.0
393,GG_W,WWGR,6.0,6.0
394,GG_W,WWGR,25.0,25.0
395,WWGR,_WW_,441.0,441.0
396,WWGR,_WW_,442.0,442.0
397,WWGR,_WW_,929.0,929.0
398,YWG_,____(1),557.0,557.0
399,WWYW,WYWG,754.0,754.0
400,__G_,__YY,660.0,660.0
401,WGGR,WWRB,1056.0,1056.0
402,WGGR,WWRB,1059.0,1059.0
403,WGGR,WWRB,1440.0,1440.0
404,WGGR,WGRY,1341.0,1341.0
405,WW__,__G_,977.0,977.0
406,WGGR,_WW_,1637.0,1637.0
407,WBYR,WYWG,1234.0,1234.0
408,G___,RWY_,1.0,1.0
409,GG_W,__YY,671.0,671.0
410,GG_W,__YY,724.0,724.0
411,GG_W,__YY,922.0,922.0
412,GG_W,__YY,925.0,925.0
413,GG_W,__YY,1204.0,1204.0
414,GG_W,__YY,1826.0,1826.0
415,WWYW,_BWW,181.0,181.0
416,WWYW,_BWW,793.0,793.0
417,WWYW,_BWW,1616.0,1616.0
418,_GBB,____(3),276.0,276.0
419,_GBB,____(3),288.0,288.0
420,_GBB,____(3),506.0,506.0
421,_GBB,____(3),783.0,783.0
422,_GBB,____(3),842.0,842.0
423,_GBB,____(3),1400.0,1400.0
424,WBYR,____(2),933.0,933.0
425,RWY_,_WWR,1190.0,1190.0
426,GG_W,WBYR,29.0,29.0
427,WYWG,__B_,239.0,239.0
428,WYWG,__B_,759.0,759.0
429,WYWG,__B_,762.0,762.0
430,WYWG,__B_,1218.0,1218.0
431,WGGR,YYWW,570.0,570.0
432,WGGR,YYWW,580.0,580.0
433,WGGR,YYWW,653.0,653.0
434,WGGR,YYWW,898.0,898.0
435,WWYW,YWWB,635.0,635.0
436,WWRB,____(2),260.0,260.0
437,WWRB,____(2),278.0,278.0
438,WWRB,____(2),1031.0,1031.0
439,WWRB,____(2),1825.0,1825.0
440,BBRR,YWWB,611.0,611.0
441,BBRR,YWWB,635.0,635.0
442,WWGB,_WWR,1636.0,1636.0
443,YYWW,_WWR,57.0,57.0
444,YYWW,_WWR,1374.0,1374.0
445,YYWW,_WWR,1765.0,1765.0
446,__YY,____(1),704.0,704.0
447,__YY,____(1),708.0,708.0
448,WWYG,_RRR,997.0,997.0
449,RWY_,WGGR,1204.0,1204.0
450,RWY_,WGGR,1415.0,1415.0
451,RWY_,WGGR,1757.0,1757.0
452,WWGR,WW_W,525.0,525.0
453,WWGR,WW_W,890.0,890.0
454,WWGR,WW_W,1030.0,1030.0
455,WWGW,_G__,270.0,270.0
456,_GBB,__B_,455.0,455.0
457,_GBB,__B_,904.0,904.0
458,WWGW,____(1),564.0,564.0
459,WWGW,____(1),965.0,965.0
460,WWGW,____(1),1116.0,1116.0
461,WWGW,____(1),1272.0,1272.0
462,WWGW,____(1),1629.0,1629.0
463,WGRY,WWYW,750.0,750.0
464,WWGW,WWRB,1113.0,1113.0
465,WWGR,YYWW,1786.0,1786.0
466,WBYR,_WWR,857.0,857.0
467,WBYR,_WWR,1533.0,1533.0
468,WW__,_RYY,1000.0,1000.0
469,WW__,_RYY,1178.0,1178.0
470,WGGR,WYWG,1287.0,1287.0
471,GG_W,WYWG,708.0,708.0
472,YYWW,_BWW,474.0,474.0
473,YYWW,_BWW,1427.0,1427.0
474,YYWW,_BWW,1464.0,1464.0
475,YYWW,_BWW,1520.0,1520.0
476,WWGB,_RRR,476.0,476.0
477,WWGB,_RRR,1027.0,1027.0
478,WWGB,_RRR,1163.0,1163.0
479,WWGB,_RRR,1389.0,1389.0
480,WWGB,_RRR,1609.0,1609.0
481,BBRR,WWYW,634.0,634.0
482,BBRR,WWYW,968.0,968.0
483,BBRR,WWYW,1559.0,1559.0
484,BBRR,WWYW,1620.0,1620.0
485,BBRR,WWYW,1852.0,1852.0
486,WW_W,_WW_,773.0,773.0
487,WWRB,__G_,1020.0,1020.0
488,WWGW,WWYG,1233.0,1233.0
489,WWGW,WWYG,1671.0,1671.0
490,WBYR,WWGR,1738.0,1738.0
491,WBYR,WWGR,1781.0,1781.0
492,WBYR,_RYY,2.0,2.0
493,WBYR,_RYY,45.0,45.0
494,WBYR,_RYY,125.0,125.0
495,WBYR,_RYY,127.0,127.0
496,WYBB,__YY,606.0,606.0
497,____(1),____(3),515.0,515.0
498,____(1),____(3),613.0,613.0
499,____(1),____(3),652.0,652.0
500,____(1),____(3),759.0,759.0
501,____(1),____(3),854.0,854.0
502,____(1),____(3),964.0,964.0
503,____(1),____(3),966.0,966.0
504,____(1),____(3),1097.0,1097.0
505,____(1),____(3),1470.0,1470.0
506,GG_W,_BWW,1500.0,1500.0
507,GG_W,_BWW,1614.0,1614.0
508,GG_W,_BWW,1813.0,1813.0
509,WWGW,____(2),56.0,56.0
510,WGGR,YWG_,1750.0,1750.0
511,WWYW,_WW_,1091.0,1091.0
512,WWYW,_WW_,1096.0,1096.0
513,WWYW,_WW_,1443.0,1443.0
514,WWYW,_WW_,1640.0,1640.0
515,WW__,YWG_,1834.0,1834.0
516,WWYG,____(2),973.0,973.0
517,WWYG,____(2),1859.0,1859.0
518,WYWG,__G_,506.0,506.0
519,WYWG,__G_,638.0,638.0
520,WGGR,__YY,1228.0,1228.0
521,WWRB,____(1),452.0,452.0
522,WWRB,____(1),983.0,983.0
523,WWRB,____(1),986.0,986.0
524,WWRB,____(1),1136.0,1136.0
525,WWRB,____(1),1609.0,1609.0
526,WWRB,____(1),1660.0,1660.0
527,WWRB,____(1),1726.0,1726.0
528,WWYG,_GBB,689.0,689.0
529,WWYG,_GBB,1045.0,1045.0
530,WWYG,_GBB,1129.0,1129.0
531,WWGB,WW_W,1005.0,1005.0
532,WYBB,YWWB,1016.0,1016.0
533,WYBB,YWWB,1436.0,1436.0
534,WYBB,YWWB,1470.0,1470.0
535,WW__,_WW_,732.0,732.0
536,WW__,_WW_,924.0,924.0
537,BBRR,WYBB,673.0,673.0
538,_BWW,__B_,1161.0,1161.0
539,_BWW,__B_,1884.0,1884.0
540,_RYY,____(2),1049.0,1049.0
541,WWRB,WWYW,610.0,610.0
542,RWY_,WWGW,1446.0,1446.0
543,RWY_,WWGW,1457.0,1457.0
544,RWY_,WWGW,1578.0,1578.0
545,YYWW,____(3),22.0,22.0
546,YYWW,____(3),162.0,162.0
547,WWRB,____(3),1654.0,1654.0
548,WWRB,_RYY,418.0,418.0
549,WWRB,_RYY,1082.0,1082.0
550,BBRR,WWYG,724.0,724.0
551,BBRR,WWYG,793.0,793.0
552,WWGB,WYBB,470.0,470.0
553,WWGB,WYBB,740.0,740.0
554,WWGB,WYBB,1037.0,1037.0
555,WWGB,WYBB,1300.0,1300.0
556,WWGB,WW__,767.0,767.0
557,_GBB,__G_,294.0,294.0
558,_GBB,__G_,1430.0,1430.0
559,_WWR,__G_,990.0,990.0
560,YYWW,_WW_,248.0,248.0
561,YYWW,_WW_,249.0,249.0
562,_GBB,_WWR,1683.0,1683.0
563,_WW_,____(2),371.0,371.0
564,WW__,____(3),448.0,448.0
565,WW__,____(3),1195.0,1195.0
566,WYWG,_BWW,1146.0,1146.0
567,WYWG,_BWW,1150.0,1150.0
568,WYWG,_BWW,1312.0,1312.0
569,WYWG,_BWW,1316.0,1316.0
570,WWRB,__YY,761.0,761.0
571,WGGR,WW__,1326.0,1326.0
572,WGGR,WW__,1463.0,1463.0
573,WGGR,WW__,1633.0,1633.0
574,WGGR,WW__,1751.0,1751.0
575,WWYW,____(1),228.0,228.0
576,WWYW,____(1),443.0,443.0
577,WWYW,____(1),840.0,840.0
578,WWYW,____(1),1567.0,1567.0
579,WWYW,____(1),1568.0,1568.0
580,GG_W,_RYY,186.0,186.0
581,GG_W,_RYY,654.0,654.0
582,GG_W,_RYY,717.0,717.0
583,GG_W,_RYY,1799.0,1799.0
584,WGRY,____(2),986.0,986.0
585,WGRY,____(2),1011.0,1011.0
586,WGRY,_WW_,910.0,910.0
587,WGRY,_WW_,1248.0,1248.0
588,WWYG,YYWW,11.0,11.0
589,WWYG,YYWW,44.0,44.0
590,WWYG,YYWW,1440.0,1440.0
591,WWYG,YYWW,1442.0,1442.0
592,GG_W,WWYG,54.0,54.0
593,GG_W,WWYG,103.0,103.0
594,GG_W,WWYG,177.0,177.0
595,GG_W,WWYG,270.0,270.0
596,GG_W,WWYG,317.0,317.0
597,GG_W,WWYG,668.0,668.0
598,GG_W,WWYG,735.0,735.0
599,WYWG,_GBB,475.0,475.0
600,WYWG,_GBB,478.0,478.0
601,WYWG,_GBB,1222.0,1222.0
602,WYWG,_GBB,1427.0,1427.0
603,BBRR,__YY,2.0,2.0
604,BBRR,__YY,634.0,634.0
605,BBRR,__YY,988.0,988.0
606,WGRY,WWYG,351.0,351.0
607,WGRY,WWYG,565.0,565.0
608,WGRY,WWYG,575.0,575.0
609,WGRY,WWYG,662.0,662.0
610,WYBB,YYWW,1801.0,1801.0
611,WWGR,_RRR,30.0,30.0
612,WWGR,_RRR,175.0,175.0
613,WWGR,_RRR,308.0,308.0
614,WWGR,_RRR,455.0,455.0
615,WWGR,_RRR,595.0,595.0
616,WWGR,_RRR,1039.0,1039.0
617,WWGR,_RRR,1089.0,1089.0
618,WWGR,_RRR,1445.0,1445.0
619,WWGR,_RRR,1550.0,1550.0
620,GG_W,WWGW,158.0,158.0
621,GG_W,WWGW,651.0,651.0
622,GG_W,WWGW,1445.0,1445.0
623,GG_W,WWGW,1551.0,1551.0
624,RWY_,_GBB,315.0,315.0
625,BBRR,G___,834.0,834.0
626,BBRR,G___,1842.0,1842.0
627,G___,_WWR,1217.0,1217.0
628,GG_W,RWY_,1426.0,1426.0
629,GG_W,RWY_,1440.0,1440.0
630,WW__,____(1),625.0,625.0
631,WW__,____(1),627.0,627.0
632,WW__,____(1),983.0,983.0
633,WW__,____(1),1661.0,1661.0
634,BBRR,WGGR,1759.0,1759.0
635,BBRR,WGGR,1765.0,1765.0
636,GG_W,_WWR,74.0,74.0
637,GG_W,_WWR,162.0,162.0
638,GG_W,_WWR,1148.0,1148.0
639,GG_W,_WWR,1326.0,1326.0
640,WGGR,WWGW,555.0,555.0
641,WWGW,WWYW,810.0,810.0
642,WWGW,WWYW,1627.0,1627.0
643,WGRY,____(1),1001.0,1001.0
644,WBYR,_GBB,1852.0,1852.0
645,_BWW,_WWR,1757.0,1757.0
646,WGRY,_BWW,1656.0,1656.0
