,ID1,ID2,start_time,end_time
827,GG_W,_WYG,824,825
828,GBGR,YYYY,1331,1332
829,GWRG,YWW_,568,569
830,GWRG,YWW_,570,571
831,WRWR,_WWY,895,896
832,WRWR,_WWY,910,911
833,WRWR,_WWY,915,916
834,GGRY,GGWY,1015,1016
835,GGRY,GGWY,1018,1019
836,GGRY,GGWY,1105,1106
837,YGWW,_Y__,1296,1297
838,YGWW,_Y__,1374,1375
839,WGGB,WRBB,826,827
840,G_W_,_WGG,1157,1158
841,G_W_,_WGG,1167,1168
842,RWGY,WRBB,966,967
843,WBGW,YY_W,954,955
844,GWRG,YYRB,652,653
845,GWRG,YYRB,688,689
846,GWRG,YYRB,714,715
847,GRWG,____pale,913,914
848,GBG_,_WYW,1215,1216
849,WG_R,YYGGmid,38,39
850,WG_R,YYGGmid,40,41
851,WG_R,YYGGmid,219,220
852,WG_R,YYGGmid,360,361
853,WG_R,YYGGmid,917,919
854,WG_R,YYGGmid,951,952
855,WG_R,YYGGmid,960,961
856,WG_R,YYGGmid,1197,1198
857,GRWG,YWW_,144,145
858,GRWG,YWW_,247,248
859,GYYY,G_R_,258,259
860,GYYY,G_R_,464,465
861,GBGR,W___,1120,1121
862,GRGY,GRWG,958,959
863,GRGY,GRWG,970,971
864,WG_R,YYGG,990,991
865,GYGG,__BB,882,884
866,GYGG,__BB,1002,1003
867,GYGG,__BB,1008,1009
868,GYGG,__BB,1238,1239
869,GYGG,__BB,1266,1267
870,GYGG,__BB,1269,1270
871,GYGG,__BB,1352,1353
872,GGWY,____pale,997,998
873,GR_Y2,YGWY,1315,1316
874,GR_Y2,YGWY,1356,1357
875,GR_Y2,YGWY,1430,1431
876,GR_Y2,YGWY,1435,1436
877,GR_Y2,YGWY,1438,1439
878,GR__,_W__,1152,1153
879,GR__,_W__,1308,1309
880,GR__,_W__,1310,1311
881,GR__,_W__,1380,1381
882,GR__,_W__,1395,1396
883,GR__,_W__,1409,1410
884,YYYY,____brood,1085,1086
885,GGWY,GR_Y,1242,1243
886,RWGY,WGWB,1010,1011
887,RWGY,WGWB,1025,1026
888,WGBB,WRBB,1072,1073
889,WGBB,WRBB,1266,1267
890,WGBB,WRBB,1305,1306
891,GR__,YGWW,212,213
892,GR__,YGWW,227,228
893,GR__,YGWW,270,271
894,GGRR,YYGGmid,90,91
895,GGRR,YYGGmid,360,361
896,GGRR,YYGGmid,797,798
897,GGRR,YYGGmid,854,855
898,GGRR,YYGGmid,1167,1168
899,G___big,YY_W,1027,1028
900,RWWG,_WYW,1406,1407
901,RWWG,_WYW,1417,1418
902,YYWR,____bot,278,279
903,YYWR,____bot,1048,1049
904,YYWR,____bot,1065,1066
905,YYWR,____bot,1425,1426
906,YYWR,____bot,1438,1439
907,YY_R,_WWW,1088,1089
908,GGWY,WRRY,1026,1027
909,GGWY,WRRY,1066,1067
910,GGWY,WRRY,1077,1078
911,WBGG,WRRY,1395,1396
912,GGGR,GGW_,873,874
913,GGGR,GGW_,881,882
914,GGGR,GGW_,1000,1001
915,GGWW,WRWR,1274,1275
916,RWWG,WRBB,1312,1313
917,RWWG,WRBB,1314,1315
918,RWWG,WRBB,1327,1329
919,_Y__,____bm,868,869
920,GGW_,_WYG,821,822
921,GGW_,_WYG,837,838
922,GGW_,_WYG,1054,1055
923,GGWY,____topright,1435,1436
924,GR_Y,GR__,553,554
925,GR_Y,GR__,676,677
926,GGW_,YY__,842,843
927,G_GW,YYGGmid,29,30
928,WRBB,____pale,724,725
929,WGWB,__BB,795,796
930,WGWB,__BB,800,801
931,WGWB,__BB,843,844
932,_R__,____pale,976,977
933,_R__,____pale,1025,1026
934,_R__,____pale,1158,1159
935,WRBB,YWWW,716,717
936,WRBB,YWWW,722,723
937,G_R_,WGGB,904,905
938,G_R_,WGGB,919,920
939,G_R_,WGGB,1314,1315
940,GBG_,YY_R,1210,1211
941,GRWG,_R__,413,416
942,GRWG,_R__,750,751
943,GRWG,_R__,781,782
944,GRWG,_R__,804,805
945,GRWG,_R__,807,808
946,GRWG,_R__,823,824
947,GRWG,_R__,880,882
948,GRWG,_R__,903,904
949,GRWG,_R__,980,981
950,_WYW,____almost,1402,1403
951,_WYW,____almost,1432,1433
952,_WYW,____almost,1434,1435
953,GR_Y,____pale,200,201
954,GR_Y,____pale,243,244
955,GR_Y,____pale,530,531
956,GR_Y,____pale,584,585
957,GGWW,GGWY,1008,1009
958,GGWW,GGWY,1113,1114
959,WR__,_WYW,1160,1161
960,GGWW,WGWB,856,857
961,WGBB,____pale,206,207
962,WGBB,____pale,623,624
963,WGWB,YY__,812,813
964,WGWB,YY__,822,823
965,WRRY,YWW_,703,705
966,WRRY,YWW_,992,993
967,WRRY,YWW_,1080,1082
968,WRRY,YWW_,1088,1089
969,WRRY,YWW_,1100,1101
970,WRRY,YWW_,1109,1110
971,WRRY,YWW_,1235,1236
972,GGWY,YYWR,1118,1119
973,GR_Y2,YWGW,340,341
974,YYGGright,YY_R,946,947
975,YYGGright,YY_R,1186,1187
976,YYGGright,YY_R,1193,1194
977,YYGGright,YY_R,1404,1405
978,WWBG,_R__,1286,1287
979,WWBG,_R__,1288,1289
980,GRWG,G_R_,11,12
981,GRWG,G_R_,14,15
982,GRWG,G_R_,28,29
983,GRWG,G_R_,35,36
984,GRWG,G_R_,352,353
985,GRWG,G_R_,890,891
986,GRWG,G_R_,935,936
987,GWRG,YYGGmid,1366,1368
988,GWRG,YYGGmid,1373,1375
989,RWGY,_R__,1165,1166
990,G_GW,YWWW,862,863
991,G_W_,WYGG,1406,1407
992,G_R_,WG_R,1331,1332
993,WBYG,____pale,1238,1239
994,WBYG,____pale,1267,1268
995,WBYG,____pale,1310,1311
996,WBYG,____pale,1357,1358
997,YYGG,____pale,975,976
998,GGW_,YYY_,1126,1127
999,GBGW,____corner,893,894
1000,GR_Y,WRBB,1082,1083
1001,GR_Y,WRBB,1097,1098
1002,GR_Y,WRBB,1105,1106
1003,WGGB,_WWY,734,735
1004,WGGB,_WWY,994,995
1005,WGGB,_WWY,1002,1003
1006,WGGB,_WWY,1005,1006
1007,WGGB,_WWY,1018,1019
1008,WGWB,____corner,846,847
1009,WGWB,____corner,850,851
1010,_Y__,____corner,824,825
1011,_Y__,____corner,851,852
1012,_Y__,____corner,865,866
1013,_Y__,____corner,872,873
1014,Y___,_WWW,1250,1251
1015,GGWY,YYRB,1055,1056
1016,WGWB,____pale,866,867
1017,WGWB,____pale,873,874
1018,WGWB,____pale,876,877
1019,GGRR,WG_R,23,24
1020,GGRR,WG_R,34,35
1021,GGRR,WG_R,693,694
1022,GGRR,WG_R,844,845
1023,GGRR,WG_R,904,905
1024,YWGW,____corner,945,946
1025,YWGW,____corner,1080,1081
1026,YWGW,____corner,1170,1171
1027,YWGW,____corner,1401,1402
1028,GGWY,GWRG,1040,1041
1029,GGWY,GWRG,1047,1049
1030,GGWY,GWRG,1052,1053
1031,GR_Y2,WRBB,1081,1082
1032,GR_Y2,WRBB,1104,1105
1033,GWRG,____pale,1178,1179
1034,GBGR,GGWY,1032,1034
1035,GBGR,GGWY,1060,1061
1036,GBGR,GGWY,1088,1089
1037,GGWY,____almost,1249,1250
1038,GGWY,____almost,1258,1259
1039,GGWY,____almost,1298,1299
1040,_W__,____pale,1176,1177
1041,GRBR,____bm,815,816
1042,GRBR,____bm,873,874
1043,GRBR,____bm,1095,1096
1044,WBGG,_W_Y,940,942
1045,WBGG,_W_Y,954,955
1046,WBGG,_W_Y,1006,1007
1047,WBGG,_W_Y,1037,1038
1048,WBGG,_W_Y,1070,1071
1049,WBGG,_W_Y,1085,1086
1050,WBGG,_W_Y,1090,1091
1051,WBGG,_W_Y,1138,1139
1052,GWRG,GY__,600,602
1053,GWRG,GY__,750,751
1054,GWRG,GY__,817,818
1055,GWRG,GY__,960,961
1056,GWRG,GY__,1074,1075
1057,GGW_,YY_R,1357,1358
1058,GGRR,G_R_,333,334
1059,GGRR,G_R_,356,357
1060,GR_Y2,WGWB,910,911
1061,_WWY,__W_,1110,1111
1062,YYRB,____corner,888,889
1063,YYRB,____corner,896,897
1064,GRBR,YYRG,923,924
1065,GGGR,_WYG,1323,1324
1066,GGGR,_WYG,1326,1327
1067,GGRR,Y_WY,174,175
1068,GGRR,Y_WY,185,187
1069,GGRR,Y_WY,280,281
1070,GGRR,Y_WY,348,349
1071,GGRR,Y_WY,351,352
1072,GGRR,Y_WY,453,454
1073,GGRR,Y_WY,692,693
1074,GGRR,Y_WY,699,700
1075,GGRR,Y_WY,702,703
1076,GGRR,Y_WY,805,806
1077,GGRR,Y_WY,807,808
1078,GGRR,Y_WY,827,828
1079,GGRR,Y_WY,853,855
1080,GGRR,Y_WY,877,878
1081,GGRR,Y_WY,881,882
1082,GGRR,Y_WY,889,890
1083,GGRR,Y_WY,926,927
1084,GGRR,Y_WY,928,929
1085,GGWY,RWWG,1365,1366
1086,GGRY,____brood,1212,1213
1087,YGWW,__BB,1300,1302
1088,YGWW,__BB,1346,1348
1089,YGWW,__BB,1370,1371
1090,WBGW,_WGG,914,915
1091,WBGW,_WGG,1042,1043
1092,_WWW,__BB,1016,1017
1093,_WWW,__BB,1018,1019
1094,_WWW,__BB,1196,1197
1095,_WWW,__BB,1224,1225
1096,_WWW,__BB,1349,1350
1097,GGW_,WYGG,1063,1064
1098,GGW_,WYGG,1070,1071
1099,GGW_,WYGG,1110,1111
1100,GGGG,GGYW,1052,1053
1101,GGGG,GGYW,1070,1071
1102,G___,YYGW,1164,1165
1103,G___,YYGW,1197,1198
1104,G___,YYGW,1206,1207
1105,GR__,_W_Y,1408,1409
1106,GR__,_W_Y,1414,1415
1107,GGRY,WBYG,1216,1217
1108,_W__,____topleft,155,156
1109,_W__,____topleft,158,159
1110,_W__,____topleft,170,171
1111,_W__,____topleft,416,417
1112,_W__,____topleft,420,421
1113,_W__,____topleft,1020,1021
1114,_W__,____topleft,1031,1032
1115,GRYY,WGWB,851,852
1116,WRWR,YWW_,159,160
1117,WRWR,YWW_,172,173
1118,WRWR,YWW_,225,226
1119,WRWR,YWW_,267,268
1120,WRWR,YWW_,283,284
1121,WRWR,YWW_,305,306
1122,WRWR,YWW_,407,408
1123,WRWR,YWW_,660,661
1124,WRWR,YWW_,678,679
1125,GBG_,WBGG,1179,1180
1126,GBG_,WBGG,1282,1283
1127,GGRR,_R__,837,838
1128,GBG_,GG_W,1156,1157
1129,GBG_,GG_W,1222,1223
1130,GBG_,GG_W,1226,1227
1131,WBGW,WYGG,949,950
1132,WBGW,WYGG,991,992
1133,WBGW,WYGG,998,999
1134,G_R_,WRWR,1320,1321
1135,GGRR,_W__,566,568
1136,GGRR,_W__,911,912
1137,GGRR,_W__,940,941
1138,GGRR,_W__,1081,1082
1139,GGRR,_W__,1120,1121
1140,GGRR,_W__,1148,1149
1141,GGRR,_W__,1353,1354
1142,GGRR,GRGY,1044,1045
1143,WBGG,____brood,1381,1382
1144,GG_W,____pale,1113,1114
1145,WWBG,____bm,1311,1312
1146,GYGG,_Y__,848,849
1147,GYGG,_Y__,886,887
1148,GYGG,_Y__,1038,1039
1149,GYGG,_Y__,1053,1054
1150,GYGG,YYGG,1077,1078
1151,GYGG,YYGG,1194,1195
1152,GYGG,YYGG,1207,1208
1153,WGGB,WRWR,1411,1412
1154,_WWY,____corner,914,915
1155,_WWY,____corner,1063,1064
1156,YY__,_WYG,848,849
1157,YY__,_WYG,877,878
1158,YY__,_WYG,887,888
1159,YY__,_WYG,889,890
1160,YY__,_WYG,926,927
1161,YY__,_WYG,1128,1129
1162,YY__,_WYG,1217,1218
1163,YY__,_WYG,1240,1241
1164,YY__,_WYG,1271,1272
1165,YY__,_WYG,1333,1334
1166,YY__,_WYG,1336,1337
1167,YY__,_WYG,1435,1436
1168,GGRR,G_GW,66,67
1169,GGRR,G_GW,443,444
1170,GGRR,G_GW,497,498
1171,GGRR,G_GW,1017,1018
1172,GGRR,G_GW,1060,1061
1173,GGRR,G_GW,1063,1064
1174,GGRR,G_GW,1072,1073
1175,GGRR,G_GW,1074,1075
1176,GGRR,G_GW,1309,1310
1177,GGRR,G_GW,1375,1376
1178,GRWG,YYGGmid,79,80
1179,GRWG,YYGGmid,94,95
1180,GRWG,YYGGmid,920,921
1181,GRWG,YYGGmid,924,925
1182,GRWG,YYGGmid,1304,1305
1183,GWRG,G_R_,82,83
1184,GWRG,G_R_,411,412
1185,G_GW,WRR_,530,531
1186,G_GW,WRR_,533,534
1187,G_GW,WRR_,543,544
1188,G_GW,WRR_,586,587
1189,G_GW,WRR_,590,591
1190,G_GW,WRR_,601,602
1191,G_GW,WRR_,603,604
1192,G_GW,WRR_,617,618
1193,G_W_,_W_Y,1407,1408
1194,WRRY,YYGGmid,821,822
1195,WBYG,W___,1008,1009
1196,WBYG,W___,1028,1029
1197,G___,RWWG,1426,1427
1198,Q,____pale,1032,1033
1199,Q,____pale,1034,1035
1200,Q,____pale,1037,1038
1201,Q,____pale,1070,1071
1202,G_R_,____topleft,41,42
1203,YYGG,_WYG,1069,1070
1204,YYGG,_WYG,1208,1209
1205,WRBB,WYGG,1095,1096
1206,WRBB,WYGG,1154,1155
1207,WRBB,WYGG,1170,1171
1208,WRBB,WYGG,1264,1265
1209,Q,__W_,1183,1184
1210,Q,__W_,1190,1191
1211,Q,__W_,1200,1201
1212,Q,__W_,1233,1234
1213,GGWY,GG_W,960,961
1214,GGWY,GG_W,963,964
1215,GGWY,GG_W,969,970
1216,GGWY,GG_W,1023,1025
1217,GGWY,_W_Y,1267,1268
1218,GGWY,_W_Y,1339,1340
1219,WRBB,YY_W,967,968
1220,GGWY,WR__,1099,1100
1221,GGRR,GR_Y,426,427
1222,WRBB,Y_WY,0,1
1223,WRBB,Y_WY,18,19
1224,WRBB,Y_WY,24,25
1225,WRBB,Y_WY,35,36
1226,WRBB,Y_WY,38,39
1227,WRBB,Y_WY,50,51
1228,WRBB,Y_WY,526,527
1229,WRBB,Y_WY,900,901
1230,GGW_,GYGG,801,802
1231,GGW_,GYGG,857,858
1232,GGW_,GYGG,1020,1021
1233,GGW_,GYGG,1037,1039
1234,YYGW,_W__,1226,1227
1235,YYGW,_W__,1228,1229
1236,YYGW,_W__,1230,1231
1237,GGWY,YY__,1018,1019
1238,GBGR,____pale,1186,1187
1239,GBGR,____pale,1188,1189
1240,GR_Y2,WGBB,1070,1071
1241,W___,YWGW,440,441
1242,WRBB,WRWR,696,697
1243,GGWY,W___,1092,1093
1244,GR_Y2,YYRB,1372,1373
1245,GR_Y2,YYRB,1374,1375
1246,GR_Y2,YYRB,1404,1406
1247,GR_Y2,YYRB,1414,1415
1248,GR_Y2,YYRB,1429,1430
1249,GRWG,Y_WY,93,94
1250,GRWG,Y_WY,102,103
1251,GRWG,Y_WY,105,106
1252,YWGW,_W__,414,415
1253,YWGW,_W__,451,452
1254,YWGW,_W__,480,481
1255,YWGW,_W__,600,601
1256,YWGW,_W__,1055,1056
1257,YWGW,_W__,1063,1064
1258,_W_Y,____right,1110,1111
1259,GY__,_R__,389,390
1260,YYGGright,____right,863,864
1261,YYGGright,____right,1040,1041
1262,YYGGright,____right,1241,1243
1263,YYGGright,____right,1326,1327
1264,YYGGright,____right,1363,1364
1265,GGWW,GRGY,1398,1399
1266,GGWW,GRGY,1412,1413
1267,GGWW,GRGY,1422,1423
1268,GYGG,YYGGmid,1079,1080
1269,GYGG,YYGGmid,1192,1193
1270,GRWG,__W_,151,152
1271,GRWG,__W_,153,154
1272,YYRG,__BB,797,798
1273,YYRG,__BB,811,812
1274,GG_W,Q,1061,1062
1275,GG_W,Q,1068,1070
1276,WRRY,_WWY,1081,1082
1277,WRRY,_WWY,1091,1092
1278,WRRY,_WWY,1234,1235
1279,YYRG,_Y__,785,786
1280,YYRG,_Y__,802,803
1281,GG_W,_R__,986,987
1282,GG_W,_R__,1287,1288
1283,GG_W,_R__,1438,1439
1284,GG_W,GRBR,1212,1213
1285,GG_W,GRBR,1214,1215
1286,GG_W,GRBR,1218,1219
1287,GG_W,GRBR,1241,1242
1288,WBGG,_WWY,1409,1411
1289,WBGG,_WWY,1435,1436
1290,WRR_,YWGW,584,585
1291,W___,YYWR,1080,1081
1292,W___,YYWR,1288,1289
1293,GGWW,Y___,1312,1313
1294,WR__,YYGG,1352,1353
1295,GGRR,WRBB,413,414
1296,GGWY,WGBB,1241,1242
1297,GGWY,WGBB,1315,1316
1298,WYGG,_WGG,913,914
1299,WYGG,_WGG,990,991
1300,WYGG,_WGG,998,999
1301,WYGG,_WGG,1013,1014
1302,WYGG,_WGG,1016,1017
1303,WYGG,_WGG,1040,1041
1304,WYGG,_WGG,1046,1047
1305,____bm,____corner,869,870
1306,____bm,____corner,1350,1351
1307,____bm,____corner,1380,1381
1308,WWBG,Y__W,1316,1317
1309,GG_W,WRRY,1318,1319
1310,GG_W,WRRY,1417,1418
1311,Q,YY_R,1005,1006
1312,Q,YY_R,1348,1349
1313,Q,YY_R,1355,1356
1314,Q,YY_R,1409,1410
1315,Q,YY_R,1430,1431
1316,GR_Y2,RWGY,1175,1176
1317,GR_Y,RWGY,963,964
1318,GR_Y,WG_R,170,171
1319,GR_Y,WG_R,267,268
1320,GR_Y,WG_R,330,331
1321,GR_Y,WG_R,595,596
1322,GR_Y,WG_R,609,610
1323,GR_Y,WG_R,624,625
1324,GR_Y,WG_R,865,866
1325,WRR_,__W_,558,559
1326,Q,_R__,1084,1085
1327,Q,_R__,1191,1192
1328,Q,_R__,1286,1287
1329,YYGGmid,____bm,1279,1280
1330,WRRY,YYRB,527,528
1331,WRRY,YYRB,568,569
1332,WRRY,YYRB,572,573
1333,WYGG,_W__,1388,1389
1334,WBGG,YYGGright,985,986
1335,WBGG,YYGGright,1018,1019
1336,WBGG,YYGGright,1279,1280
1337,G_R_,_R__,405,406
1338,G_R_,_R__,841,842
1339,G_R_,_R__,1353,1354
1340,YGWW,Y_WY,369,370
1341,YGWW,Y_WY,473,474
1342,YGWW,Y_WY,671,673
1343,YGWW,Y_WY,737,738
1344,YGWW,Y_WY,1200,1201
1345,WBGW,WRBB,1324,1325
1346,WBGW,WRBB,1367,1368
1347,Y__W,_W__,1010,1011
1348,Y__W,_W__,1116,1117
1349,WGBB,YYGW,1304,1305
1350,YGWW,_WWY,1039,1040
1351,YGWW,_WWY,1050,1051
1352,YGWW,_WWY,1066,1067
1353,GRGY,WRRY,980,981
1354,YYGG,_R__,828,829
1355,YYGG,_R__,893,894
1356,GR_Y,WYGG,1290,1291
1357,_WYG,____bot,1051,1052
1358,_WYG,____bot,1181,1182
1359,GGRY,____bot,1111,1112
1360,GGRY,____bot,1164,1165
1361,GGRY,____bot,1277,1278
1362,GGRY,____bot,1295,1296
1363,GGRY,____bot,1303,1304
1364,RWWG,WGWB,1038,1039
1365,RWWG,WGWB,1056,1057
1366,WG_R,WRR_,95,96
1367,WG_R,WRR_,566,567
1368,YGWW,YYGG,740,741
1369,YGWW,YYGG,1275,1276
1370,YYGG,_Y__,1157,1158
1371,G___,_WYW,1200,1201
1372,G___,_WYW,1425,1426
1373,WGBB,WGWB,1025,1026
1374,WGBB,WGWB,1065,1066
1375,WGBB,WGWB,1106,1107
1376,WGBB,WGWB,1197,1198
1377,WGBB,WGWB,1201,1202
1378,GGRR,GGWY,1232,1233
1379,G_GW,_R__,1238,1239
1380,G_GW,_R__,1274,1275
1381,GGW_,____corner,779,780
1382,GGW_,____corner,797,799
1383,WGWB,____almost,1057,1058
1384,YYGG,____brood,812,814
1385,YYGG,____brood,824,826
1386,YYGG,____brood,860,861
1387,WBGG,_WYW,1241,1242
1388,WBGG,_WYW,1302,1303
1389,GBGW,____pale,1213,1215
1390,GBGW,____pale,1232,1233
1391,GBGW,____pale,1247,1248
1392,WR__,W___,994,995
1393,WR__,W___,1115,1116
1394,GRGY,Q,1022,1023
1395,GRGY,Q,1030,1031
1396,YYGG,YYY_,914,916
1397,GGGG,YYGW,1050,1051
1398,GGGG,YYGW,1054,1055
1399,GGGG,YYGW,1057,1058
1400,GGGG,YYGW,1417,1418
1401,GGGG,YYGW,1435,1436
1402,GGGG,_WYW,1359,1361
1403,GGGG,_WYW,1368,1369
1404,GYGG,____right,1304,1305
1405,GYGG,____right,1423,1424
1406,GRWG,____corner,906,907
1407,GRWG,____corner,1000,1001
1408,GRWG,____corner,1240,1241
1409,GRWG,____corner,1280,1281
1410,GRWG,____corner,1306,1307
1411,YGWY,____corner,885,886
1412,GGRR,GR_Y2,425,426
1413,GGWW,YYGG,1046,1047
1414,GGYW,G___,1393,1394
1415,RWWG,WGBB,1401,1402
1416,RWWG,WGBB,1438,1439
1417,GGWY,_WWY,908,909
1418,G_GW,____brood,987,988
1419,GR_Y,_W__,144,145
1420,G_GW,YWGW,27,29
1421,G_GW,YWGW,41,42
1422,G_GW,YWGW,127,128
1423,G_GW,YWGW,134,135
1424,G_GW,YWGW,154,155
1425,G_GW,YWGW,458,459
1426,G_GW,YWGW,873,874
1427,G_GW,YWGW,920,921
1428,G_GW,YWGW,1127,1128
1429,G_GW,YWGW,1208,1209
1430,RWGY,WGBB,931,932
1431,RWGY,WGBB,945,946
1432,G_GW,Y__W,53,54
1433,G_GW,Y__W,134,135
1434,G_GW,Y__W,294,295
1435,G_GW,Y__W,360,361
1436,G_GW,Y__W,372,373
1437,G_GW,Y__W,405,406
1438,G_GW,Y__W,448,449
1439,G_GW,Y__W,1033,1034
1440,G_GW,Y__W,1044,1045
1441,YWWW,__W_,831,832
1442,YWWW,__W_,1120,1121
1443,GGGR,____right,1053,1054
1444,GGGR,____right,1081,1082
1445,GR__,WG_R,1418,1419
1446,WGWB,WYGG,897,898
1447,WGWB,WYGG,1048,1049
1448,WGWB,WYGG,1051,1052
1449,YGWW,____bm,1237,1238
1450,YGWW,____bm,1240,1241
1451,GGRR,Y__W,1034,1035
1452,GGRR,Y__W,1350,1351
1453,YYGGright,_WWW,949,950
1454,YYGGright,_WWW,1068,1070
1455,YYGGright,_WWW,1146,1148
1456,YYGGright,_WWW,1169,1170
1457,GGGR,GRYY,999,1000
1458,GGGR,GRYY,1001,1002
1459,GGGR,GRYY,1062,1064
1460,GGGR,GRYY,1264,1265
1461,GGGR,GRYY,1374,1375
1462,GGGR,GRYY,1381,1382
1463,GRYY,Y___,941,942
1464,GRYY,Y___,1132,1133
1465,GRYY,Y___,1156,1157
1466,G___small,YY_W,1024,1025
1467,GGGG,GGW_,1046,1047
1468,GGGG,GGW_,1078,1080
1469,GGGG,GGW_,1081,1082
1470,GGW_,YYRB,1114,1116
1471,GGW_,YYRB,1123,1124
1472,GGW_,YYGGright,879,881
1473,GGW_,YYGGright,886,887
1474,GGW_,YYGGright,1045,1046
1475,GGW_,YYGGright,1309,1310
1476,_WWY,_WYW,1018,1019
1477,WGGB,WG_R,1250,1251
1478,GGRR,YWW_,277,278
1479,GGRR,YWW_,388,389
1480,GGRR,YWW_,401,402
1481,GGRR,YWW_,629,630
1482,GGRR,YWW_,778,779
1483,G___small,_WWY,1303,1304
1484,G___small,_WWY,1325,1326
1485,G___small,_WWY,1342,1343
1486,G___small,_WWY,1344,1345
1487,YWGW,YYGGmid,54,55
1488,YWGW,YYGGmid,1184,1185
1489,YWGW,YYGGmid,1261,1262
1490,G_R_,____brood,34,35
1491,G_R_,____brood,58,59
1492,G_R_,____brood,650,651
1493,G_R_,____brood,809,810
1494,WG_R,YGWW,68,70
1495,WG_R,YGWW,71,72
1496,WG_R,YGWW,87,88
1497,WG_R,YGWW,97,98
1498,WG_R,YGWW,103,104
1499,WG_R,YGWW,109,110
1500,WG_R,YGWW,154,155
1501,WG_R,YGWW,349,350
1502,WG_R,YGWW,374,375
1503,WG_R,YGWW,437,438
1504,WG_R,YGWW,541,542
1505,GG_W,W___,1040,1041
1506,WGGB,WGWB,881,883
1507,WGGB,WGWB,1197,1198
1508,G_R_,____bm,1360,1361
1509,GGWY,__W_,1200,1202
1510,WGGB,_WYW,1130,1131
1511,WGGB,_WYW,1132,1133
1512,WRRY,__W_,1400,1401
1513,WRRY,__W_,1425,1426
1514,GGWY,__BB,1150,1151
1515,GG_W,GWRG,1334,1335
1516,GG_W,GWRG,1337,1338
1517,GGYW,WGBB,942,943
1518,GGYW,WGBB,952,953
1519,GGYW,WGBB,1032,1033
1520,GGYW,WGBB,1216,1217
1521,GGYW,WGBB,1278,1279
1522,GGRR,WGGB,942,943
1523,GGRR,WGGB,1095,1096
1524,GGRR,WGGB,1274,1275
1525,GGRR,WGGB,1310,1311
1526,GBGW,GGW_,1102,1103
1527,YWGW,____topleft,335,336
1528,GY__,YYY_,996,997
1529,GY__,YYY_,998,999
1530,GY__,YYY_,1128,1129
1531,GY__,YYY_,1135,1136
1532,_WGG,____topright,1049,1050
1533,GGRY,GG_W,999,1001
1534,GGRY,GG_W,1002,1003
1535,GGWY,YYGGright,1125,1126
1536,GGWY,YYGGright,1183,1184
1537,YYY_,YY_R,916,917
1538,YYY_,YY_R,932,933
1539,____almost,____topright,985,986
1540,____almost,____topright,1054,1055
1541,____almost,____topright,1109,1110
1542,____almost,____topright,1412,1413
1543,____almost,____topright,1419,1420
1544,GWRG,_R__,383,384
1545,GWRG,_R__,1181,1182
1546,GWRG,_R__,1345,1346
1547,G_W_,WRBB,1362,1363
1548,WYGG,_W_Y,1402,1403
1549,G_R_,YYGGmid,37,38
1550,G_R_,YYGGmid,792,793
1551,G_R_,YYGGmid,885,886
1552,WYGG,YYGGmid,1396,1397
1553,GGWY,_WYW,1170,1171
1554,GGWY,_WYW,1411,1412
1555,GGWY,_WYW,1434,1435
1556,WGBB,_WGG,1077,1078
1557,G_R_,YYYY,420,421
1558,WGGB,_R__,995,996
1559,GGRR,G_W_,434,435
1560,WG_R,__W_,374,375
1561,WG_R,__W_,429,431
1562,WR__,____pale,1151,1152
1563,WR__,____pale,1163,1164
1564,WR__,____pale,1170,1171
1565,GGWY,WGWB,1225,1226
1566,GRYY,YYGG,1137,1138
1567,GRYY,YYGG,1175,1176
1568,YY_R,Y___,903,904
1569,YY_R,Y___,916,917
1570,YY_R,Y___,947,948
1571,YY_R,Y___,1438,1439
1572,YWGW,____bm,1329,1330
1573,YWGW,____bm,1333,1334
1574,YWGW,____bm,1360,1361
1575,YWGW,____bm,1410,1411
1576,YWGW,____bm,1417,1418
1577,G_R_,YYGG,459,460
1578,G_R_,YYGG,577,578
1579,G_R_,YYGG,833,834
1580,G_R_,_WYW,1160,1161
1581,GGRR,WRWR,408,409
1582,GGRR,WRWR,1300,1301
1583,GGRR,WRWR,1317,1318
1584,YYYY,_R__,597,598
1585,YGWW,____corner,937,938
1586,GBGR,____brood,1158,1159
1587,GRBR,YY__,862,863
1588,GRBR,YY__,1076,1077
1589,Q,____bm,1270,1271
1590,GGRR,YWWW,474,475
1591,GGRR,YWWW,829,830
1592,GGRR,YWWW,922,923
1593,RWGY,_WGG,979,980
1594,RWGY,_WGG,989,990
1595,RWGY,_WGG,992,993
1596,RWGY,_WGG,1000,1001
1597,RWGY,_WGG,1008,1009
1598,_WYG,_Y__,1307,1308
1599,RWWG,____almost,1026,1027
1600,RWWG,____almost,1033,1035
1601,RWWG,____almost,1039,1041
1602,RWWG,____almost,1046,1047
1603,RWWG,____almost,1080,1081
1604,RWWG,____almost,1229,1230
1605,RWWG,____almost,1231,1232
1606,RWWG,____almost,1250,1251
1607,RWWG,____almost,1360,1361
1608,GBGR,WBGG,1426,1427
1609,GRWG,YYGG,822,823
1610,YGWW,_R__,920,921
1611,YGWW,_R__,938,939
1612,YGWW,_R__,1220,1221
1613,YGWW,_R__,1246,1247
1614,YYGGmid,Y_WY,7,8
1615,YYGGmid,Y_WY,13,14
1616,YYGGmid,Y_WY,66,67
1617,YYGGmid,Y_WY,1140,1141
1618,WYGG,YYGW,1068,1069
